tconst,originalTitle,startYear,genres
tt0293429,Mortal Kombat,2021.0,"Action,Adventure,Fantasy"
tt0437086,Alita: Battle Angel,2019.0,"Action,Adventure,Sci-Fi"
tt0439572,The Flash,2023.0,"Action,Adventure,Fantasy"
tt0448115,Shazam!,2019.0,"Action,Adventure,Comedy"
tt0451279,Wonder Woman,2017.0,"Action,Adventure,Fantasy"
tt0493405,CHIPS,2017.0,"Action,Comedy,Crime"
tt0498381,Rings,2017.0,"Drama,Horror,Mystery"
tt0781524,Vendetta,2022.0,"Horror,Mystery,Thriller"
tt0837563,Pet Sematary,2019.0,"Horror,Mystery,Thriller"
tt0870154,Jungle Cruise,2021.0,"Action,Adventure,Comedy"
tt0887261,Hellraiser,2022.0,"Horror,Mystery,Thriller"
tt0974015,Justice League,2017.0,"Action,Adventure,Fantasy"
tt0993840,Army of the Dead,2021.0,"Action,Adventure,Crime"
tt10013634,Cinderella,2018.0,Musical
tt10016180,The Little Things,2021.0,"Crime,Drama,Mystery"
tt10023022,Clean,2021.0,"Action,Crime,Drama"
tt10037014,Fear of Rain,2021.0,"Drama,Horror,Mystery"
tt10039344,Countdown,2019.0,"Horror,Thriller"
tt10077034,Twist,2021.0,"Action,Drama,Thriller"
tt10080270,En Brazos de un Asesino,2019.0,"Romance,Thriller"
tt10097362,El Exorcismo de Carmen Farías,2021.0,Horror
tt10098448,Jesus Revolution,2023.0,"Biography,Drama,History"
tt10101702,My Little Pony: A New Generation,2021.0,"Adventure,Animation,Comedy"
tt10121392,Thunder Force,2021.0,"Action,Adventure,Comedy"
tt10131024,Shut In,2022.0,"Drama,Thriller"
tt10151854,Shazam! Fury of the Gods,2023.0,"Action,Adventure,Comedy"
tt10155932,Cinderella,2021.0,"Comedy,Family,Fantasy"
tt10160974,Witch Hunt,2021.0,"Drama,Fantasy,Horror"
tt1016150,Im Westen nichts Neues,2022.0,"Drama,History,War"
tt10168670,Bones and All,2022.0,"Drama,Horror,Romance"
tt10171796,MexZombies,2022.0,"Comedy,Horror,Thriller"
tt10187208,A Boy Called Christmas,2021.0,"Adventure,Drama,Family"
tt10192406,Causeway,2022.0,Drama
tt10198564,Bullet Proof,2022.0,Action
tt10217566,Prey,2019.0,Documentary
tt10223460,Marry Me,2022.0,"Comedy,Music,Romance"
tt10228134,Jolt,2021.0,"Action,Comedy,Crime"
tt10230994,Beckett,2021.0,"Action,Crime,Drama"
tt10231726,The Darker the Lake,2022.0,"Crime,Horror,Mystery"
tt10241772,Dakota,2022.0,"Drama,Family"
tt10242388,Last Seen Alive,2022.0,"Action,Crime,Drama"
tt1025100,Gemini Man,2019.0,"Action,Sci-Fi,Thriller"
tt10260844,Queen of Spades,2021.0,Horror
tt10268488,The Greatest Beer Run Ever,2022.0,"Adventure,Comedy,Drama"
tt10268708,Skin,2019.0,Documentary
tt10274594,Alone,2019.0,Drama
tt10275534,To Catch a Killer,2023.0,"Action,Crime,Drama"
tt10279472,The Black Demon,2023.0,"Action,Drama,Horror"
tt10293406,The Power of the Dog,2021.0,"Drama,Western"
tt10295702,Control,2021.0,Thriller
tt10298810,Lightyear,2022.0,"Action,Adventure,Animation"
tt10298840,Strange World,2022.0,"Action,Adventure,Animation"
tt10300662,Kidnap,2019.0,"Crime,Drama"
tt10304142,Amsterdam,2022.0,"Comedy,Drama,History"
tt10323178,Cruel Fixation,2019.0,Thriller
tt10323676,The Contractor,2022.0,"Action,Drama,Thriller"
tt10327252,The Forever Purge,2021.0,"Action,Crime,Drama"
tt10327974,Ready Player One,2018.0,"Adventure,Comedy"
tt10328322,The Takeover,2019.0,Documentary
tt10342730,Spiral: From the Book of Saw,2021.0,"Horror,Mystery,Thriller"
tt10343028,Armageddon Time,2022.0,Drama
tt1034385,Cold Skin,2017.0,"Action,Fantasy,Horror"
tt1034415,Suspiria,2018.0,"Drama,Fantasy,Horror"
tt10362566,The Exorcism of God,2021.0,"Drama,Horror,Thriller"
tt10365998,Infinity Pool,2023.0,"Crime,Horror,Mystery"
tt10366206,John Wick: Chapter 4,2023.0,"Action,Crime,Thriller"
tt10366460,CODA,2021.0,"Comedy,Drama,Music"
tt10370710,Verdens verste menneske,2021.0,"Comedy,Drama,Romance"
tt10389902,Beast,2019.0,Horror
tt10399608,Cerdita,2022.0,"Drama,Horror,Thriller"
tt10403420,Terrifier 2,2022.0,Horror
tt10405142,Qu'est-ce qu'on a tous fait au Bon Dieu ?,2021.0,Comedy
tt10418662,Awake,2021.0,"Action,Adventure,Drama"
tt10418680,The Time Capsule,2022.0,"Drama,Romance,Sci-Fi"
tt10431332,Las Leyendas: El Origen,2022.0,"Adventure,Animation,Comedy"
tt10451312,Marco effekten,2021.0,"Crime,Thriller"
tt10451914,Outside the Wire,2021.0,"Action,Adventure,Fantasy"
tt10453328,Coco,2018.0,
tt10473036,The Amazing Maurice,2022.0,"Adventure,Animation,Comedy"
tt10483152,Unicorn Wars,2022.0,"Action,Animation,Comedy"
tt10502906,The Ritual,2019.0,"Documentary,Drama"
tt10515988,Paranormal Activity: Next of Kin,2021.0,"Horror,Mystery,Thriller"
tt10521144,Nightbooks,2021.0,"Family,Fantasy,Horror"
tt10559102,Supercell,2023.0,"Action,Adventure,Drama"
tt10579942,Naked,2019.0,Documentary
tt10597550,Inside,2018.0,"Comedy,Crime,Mystery"
tt10602182,La consagración de la primavera,2022.0,Drama
tt10603396,Vous n'aurez pas ma haine,2022.0,Drama
tt10633878,Lecciones para canallas,2022.0,Comedy
tt10640346,Babylon,2022.0,"Comedy,Drama"
tt10642636,The Walk,2019.0,
tt10645682,The Jack in the Box,2019.0,Horror
tt10648342,Thor: Love and Thunder,2022.0,"Action,Adventure,Comedy"
tt10661710,Born a Champion,2021.0,"Action,Drama,Sport"
tt10665338,Halloween Kills,2021.0,"Action,Drama,Horror"
tt10665342,Halloween Ends,2022.0,"Horror,Mystery,Romance"
tt10669914,Infelices para Siempre,2023.0,Comedy
tt10676012,To All the Boys: Always and Forever,2021.0,"Comedy,Drama,Romance"
tt10691162,Aftermath,2021.0,"Drama,Horror,Mystery"
tt10696784,The Harder They Fall,2021.0,"Action,Drama,Western"
tt10696896,Stillwater,2021.0,"Crime,Drama,Mystery"
tt10719596,Venus,2023.0,Drama
tt10722406,Juega Conmigo,2021.0,"Fantasy,Horror,Thriller"
tt1072748,Winchester,2018.0,"Biography,Fantasy,Horror"
tt10731256,Don't Worry Darling,2022.0,"Drama,Mystery,Thriller"
tt10731768,Sweet Girl,2021.0,"Action,Drama,Thriller"
tt10763820,Night Teeth,2021.0,"Action,Crime,Drama"
tt10767168,La llorona,2019.0,"Crime,Drama,Horror"
tt10801582,White Noise,2019.0,Documentary
tt10808502,Bruiser,2021.0,
tt10809742,Collision,2022.0,"Crime,Drama,Thriller"
tt10820876,Abandoned,2019.0,Horror
tt10838180,The Matrix Resurrections,2021.0,"Action,Sci-Fi"
tt10841088,Riverdance: The Animated Adventure,2021.0,"Adventure,Animation,Comedy"
tt10855768,Missing,2023.0,"Drama,Mystery,Thriller"
tt10857178,Unforgettable,2019.0,Drama
tt10872600,Spider-Man: No Way Home,2021.0,"Action,Adventure,Fantasy"
tt10914482,Morgue,2019.0,"Horror,Thriller"
tt10917234,Morgue,2019.0,
tt10929896,Run,2019.0,Thriller
tt10932544,Panama,2019.0,Drama
tt10944596,Here Today,2021.0,"Comedy,Drama,Music"
tt10944760,Titane,2021.0,"Drama,Horror,Sci-Fi"
tt10945274,Mystère,2021.0,"Adventure,Drama,Family"
tt10949028,As They Made Us,2022.0,"Comedy,Drama"
tt10954600,Ant-Man and the Wasp: Quantumania,2023.0,"Action,Adventure,Comedy"
tt10954652,Old,2021.0,"Drama,Mystery,Thriller"
tt10954984,Nope,2022.0,"Horror,Mystery,Sci-Fi"
tt10972282,Alone,2019.0,Sci-Fi
tt10999120,Spirited,2022.0,"Comedy,Family,Fantasy"
tt11005128,Into the Deep,2022.0,"Crime,Drama,Horror"
tt11012066,Home Sweet Home Alone,2021.0,"Comedy,Crime,Family"
tt11018264,Blaze,2022.0,"Crime,Drama,Fantasy"
tt11069038,Suro,2022.0,"Drama,Thriller"
tt11083552,Wrath of Man,2021.0,"Action,Crime,Thriller"
tt11084896,Spirit Untamed,2021.0,"Adventure,Animation,Comedy"
tt11116912,Troll,2022.0,"Action,Adventure,Drama"
tt11125620,The Addams Family 2,2021.0,"Adventure,Animation,Comedy"
tt11138512,The Northman,2022.0,"Action,Adventure,Drama"
tt11145118,Creed III,2023.0,"Action,Drama,Sport"
tt11160650,On the Count of Three,2021.0,"Comedy,Crime,Drama"
tt11166250,Matriarch,2021.0,Drama
tt11184428,Sisu,2019.0,Documentary
tt11186952,Ghosts of the Ozarks,2021.0,"Drama,Horror,Mystery"
tt11196036,The Card Counter,2021.0,"Crime,Drama,Thriller"
tt11198810,She Said,2022.0,"Crime,Drama,History"
tt11199624,Eva,2019.0,Documentary
tt11203022,Sex Appeal,2022.0,"Comedy,Drama,Romance"
tt11207270,Rock Dog 3: Battle the Beat,2022.0,"Adventure,Animation,Comedy"
tt11209212,See for Me,2021.0,"Crime,Drama,Horror"
tt11212572,Nocebo,2022.0,"Horror,Thriller"
tt11214590,House of Gucci,2021.0,"Biography,Crime,Drama"
tt11230050,Solar Impact,2019.0,"Horror,Sci-Fi"
tt11233960,The Unforgivable,2021.0,"Crime,Drama,Mystery"
tt11235772,The Voyeurs,2021.0,"Drama,Mystery,Romance"
tt11242162,Rise,2022.0,"Biography,Drama,Sport"
tt11245972,Scream,2022.0,"Horror,Mystery,Thriller"
tt11252248,Dog,2022.0,"Comedy,Drama"
tt11263022,The Seventh Day,2021.0,"Horror,Mystery"
tt11271038,Licorice Pizza,2021.0,"Comedy,Drama,Romance"
tt11278608,The Walk,2022.0,"Crime,Drama"
tt11285158,The Farm,2023.0,Thriller
tt11286314,Don't Look Up,2021.0,"Comedy,Drama,Sci-Fi"
tt11291274,The Unbearable Weight of Massive Talent,2022.0,"Action,Comedy,Crime"
tt11291314,Out of the Blue,2021.0,Drama
tt11301946,Beast,2022.0,"Action,Comedy,Crime"
tt11304504,Catch the Fair One,2021.0,"Crime,Thriller"
tt11307814,Red Dot,2021.0,"Drama,Horror,Thriller"
tt11309740,No Abras La Puerta,2022.0,Horror
tt11348232,The Requin,2022.0,"Horror,Thriller"
tt11358390,Renfield,2023.0,"Action,Comedy,Fantasy"
tt11365186,Redeeming Love,2022.0,"Drama,Romance,Western"
tt11366674,LOLA,2022.0,"Sci-Fi,War"
tt1137450,Death Wish,2018.0,"Action,Crime,Drama"
tt1139592,Jeepers Creepers 3,2017.0,Horror
tt11399896,The Last Manhunt,2022.0,"Action,Drama,Romance"
tt11409820,Adanis: Kutsal Kavga,2022.0,"Action,Drama"
tt11426538,Coffee Wars,2023.0,Comedy
tt11433048,Wild Indian,2021.0,"Crime,Drama,Mystery"
tt11454320,Offseason,2021.0,"Drama,Fantasy,Horror"
tt11455260,Die Schule der magischen Tiere,2021.0,"Adventure,Family,Musical"
tt11464730,Motherly,2021.0,"Horror,Mystery,Thriller"
tt11466222,Jackass Forever,2022.0,"Action,Comedy,Documentary"
tt11469000,Assassin,2019.0,"Action,Comedy,Drama"
tt11488800,Kin,2019.0,Horror
tt11514780,Choose or Die,2022.0,"Drama,Horror,Thriller"
tt11522516,Blood,2019.0,Drama
tt11525644,No Sudden Move,2021.0,"Crime,Drama,Mystery"
tt11540726,Resurrection,2022.0,"Crime,Drama,Horror"
tt11563030,Star Wars: The Last Jedi,2018.0,"Action,Comedy,Sci-Fi"
tt11657662,The Witcher: Nightmare of the Wolf,2021.0,"Action,Adventure,Animation"
tt11671006,The Man from Toronto,2022.0,"Action,Adventure,Comedy"
tt11686490,The Deep House,2021.0,"Drama,Horror,Mystery"
tt11687104,"Alice, Darling",2022.0,"Drama,Mystery,Romance"
tt11696276,Renegades,2022.0,"Action,Crime,Drama"
tt11696342,Black Warrant,2022.0,"Action,Thriller"
tt11703050,The House,2022.0,"Animation,Comedy,Drama"
tt11703710,Downton Abbey: A New Era,2022.0,"Drama,Romance"
tt11718516,Huesera,2022.0,"Drama,Horror,Mystery"
tt11727866,Catherine Called Birdy,2022.0,Adventure
tt11734264,Sentinelle,2021.0,"Action,Drama,Thriller"
tt11755740,Texas Chainsaw Massacre,2022.0,"Crime,Drama,Horror"
tt11762434,Cosmic Sin,2021.0,"Action,Sci-Fi"
tt11797376,Objetos,2022.0,"Crime,Drama,Thriller"
tt11807888,La abuela,2021.0,Horror
tt11813216,The Banshees of Inisherin,2022.0,"Comedy,Drama"
tt11820950,The Portable Door,2023.0,"Adventure,Comedy,Fantasy"
tt11827628,Memory,2022.0,"Action,Crime,Thriller"
tt11832046,PAW Patrol: The Movie,2021.0,"Action,Adventure,Animation"
tt11833408,The Minute You Wake Up Dead,2022.0,"Crime,Drama,Mystery"
tt11833670,Last Shoot Out,2021.0,"Drama,Western"
tt11833692,Desperate Riders,2022.0,"Drama,Western"
tt11833710,Catch the Bullet,2021.0,"Drama,Western"
tt11847410,The Fallout,2021.0,Drama
tt11851548,Orphan: First Kill,2022.0,"Crime,Drama,Horror"
tt11861230,Beauty and the Beast,2017.0,"Comedy,Drama,Family"
tt11866324,Prey,2022.0,"Action,Adventure,Horror"
tt11881160,Gaia,2021.0,"Drama,Fantasy,Horror"
tt11892916,Security,2021.0,Thriller
tt11893274,Downfall: The Case Against Boeing,2022.0,Documentary
tt11897478,The Stranger,2022.0,"Crime,Drama,Thriller"
tt11909878,Hocus Pocus 2,2022.0,"Comedy,Family,Fantasy"
tt11915736,End of the Road,2021.0,
tt11952606,Easter Sunday,2022.0,Comedy
tt11974392,Venus,2017.0,Comedy
tt12003946,Violent Night,2022.0,"Action,Comedy,Thriller"
tt12004038,Watcher,2022.0,"Drama,Horror,Mystery"
tt12058412,Malcriados,2023.0,Comedy
tt1206885,Rambo: Last Blood,2019.0,"Action,Crime,Thriller"
tt12076762,Cuando sea joven,2022.0,Comedy
tt1213641,First Man,2018.0,"Biography,Drama,History"
tt12137042,The Stranger,2019.0,"Crime,Thriller"
tt12141112,Metal Lords,2022.0,"Comedy,Music"
tt12146654,Beneath the Surface,2022.0,"Mystery,Thriller"
tt12193804,Whitney Houston: I Wanna Dance with Somebody,2022.0,"Biography,Drama,History"
tt12197580,Cosas de amigos,2022.0,Comedy
tt1219827,Ghost in the Shell,2017.0,"Action,Crime,Drama"
tt12240392,Monster Hunter,2019.0,Action
tt12261776,65,2023.0,"Action,Adventure,Sci-Fi"
tt12262116,Thirteen Lives,2022.0,"Biography,Drama,Thriller"
tt12263384,Extraction 2,2023.0,"Action,Crime,Thriller"
tt12264966,Notre-Dame brûle,2022.0,"Drama,Thriller"
tt1226837,Beautiful Boy,2018.0,"Biography,Drama"
tt12306964,En los márgenes,2022.0,Drama
tt12311620,Breaking,2022.0,"Crime,Drama,Thriller"
tt12335692,Last Man Down,2021.0,"Action,Sci-Fi"
tt12352250,Rise of the Mummy,2021.0,Horror
tt12358104,Dos,2021.0,"Drama,Mystery,Thriller"
tt12361974,Zack Snyder's Justice League,2021.0,"Action,Adventure,Fantasy"
tt12383460,Hypnotic,2021.0,"Horror,Mystery,Thriller"
tt12390388,Matadero,2022.0,"Horror,Mystery,Thriller"
tt12390572,The Twin,2022.0,"Drama,Horror,Mystery"
tt12412166,Veneciafrenia,2021.0,Horror
tt12412888,Sonic the Hedgehog 2,2022.0,"Action,Adventure,Comedy"
tt12428098,Champions,2021.0,"Comedy,Drama,Romance"
tt12444934,Devil's Workshop,2022.0,"Drama,Horror"
tt12447796,Unwelcome,2022.0,"Comedy,Horror"
tt12448082,Llanto Maldito,2021.0,"Drama,Horror"
tt12519030,Pahanhautoja,2022.0,"Drama,Fantasy,Horror"
tt12530246,Emancipation,2022.0,"Action,Thriller"
tt12550376,Shark Bait,2022.0,"Horror,Thriller"
tt12573454,Sharper,2023.0,"Crime,Drama,Thriller"
tt12579120,El hoyo en la cerca,2021.0,"Drama,Thriller"
tt12593682,Bullet Train,2022.0,"Action,Comedy,Thriller"
tt1259528,Den of Thieves,2018.0,"Action,Crime,Drama"
tt12600806,Glass,2017.0,Drama
tt12610794,Blade of the 47 Ronin,2022.0,"Action,Drama,Fantasy"
tt12616964,A Todas Partes,2023.0,"Adventure,Comedy,Drama"
tt12655520,Revenge,2019.0,Romance
tt12672536,Les trois mousquetaires: D'Artagnan,2023.0,"Action,Adventure,History"
tt12676006,Borrego,2022.0,Thriller
tt12678146,La pasajera,2021.0,"Comedy,Horror,Sci-Fi"
tt12683756,Jaula,2022.0,"Horror,Mystery,Thriller"
tt12689248,The Commando,2022.0,"Action,Thriller"
tt12703292,Un hombre de acción,2022.0,"Biography,Crime,Drama"
tt1270797,Venom,2018.0,"Action,Adventure,Sci-Fi"
tt12715472,Inexorable,2021.0,Thriller
tt12718300,"Confess, Fletch",2022.0,"Comedy,Crime,Mystery"
tt12724040,Cherry,2022.0,"Comedy,Drama"
tt12726428,Stromboli,2022.0,Drama
tt12751926,Air,2019.0,"Action,Adventure,Crime"
tt12753120,Nordsjøen,2021.0,"Action,Adventure,Drama"
tt12758060,Tetris,2023.0,"Biography,Drama,History"
tt12758486,Chevalier,2022.0,"Biography,Drama,History"
tt12764628,The Jack in the Box: Awakening,2022.0,Horror
tt12783454,The Kissing Booth 3,2021.0,"Comedy,Romance"
tt12800524,Encounter,2021.0,"Drama,Sci-Fi,Thriller"
tt12801262,Luca,2021.0,"Adventure,Animation,Comedy"
tt12808182,Le dernier mercenaire,2021.0,"Action,Adventure,Comedy"
tt12823454,Your Place or Mine,2023.0,"Comedy,Romance"
tt12847680,Maison de retraite,2022.0,Comedy
tt1285009,The Strangers: Prey at Night,2018.0,Horror
tt12851396,Trollhunters: Rise of the Titans,2021.0,"Action,Adventure,Animation"
tt12856788,Dangerous,2022.0,"Action,Crime,Drama"
tt12861508,Survive the Game,2021.0,"Action,Thriller"
tt12873562,The Invitation,2022.0,"Horror,Thriller"
tt12877640,A Classic Horror Story,2021.0,"Drama,Horror,Mystery"
tt12885852,Batman: Soul of the Dragon,2021.0,"Action,Adventure,Animation"
tt12887770,Barbaque,2021.0,"Comedy,Horror"
tt12889404,Cyrano,2021.0,"Drama,Musical,Romance"
tt12908110,Mr. Harrigan's Phone,2022.0,"Drama,Horror,Mystery"
tt12934940,On the Line,2023.0,"Drama,Mystery,Thriller"
tt1293847,xXx: Return of Xander Cage,2017.0,"Action,Adventure,Thriller"
tt12965390,Perfect Addiction,2023.0,"Action,Drama,Romance"
tt1298644,The Hustle,2019.0,"Comedy,Crime"
tt12996154,365 Days: This Day,2022.0,"Drama,Romance"
tt13007592,The Noel Diary,2022.0,"Comedy,Drama,Romance"
tt1302006,The Irishman,2019.0,"Biography,Crime,Drama"
tt13024674,Army of Thieves,2021.0,"Action,Comedy,Crime"
tt13029044,Mother/Android,2021.0,"Drama,Sci-Fi,Thriller"
tt13051724,L'immensità,2022.0,"Drama,Music"
tt13051810,Vikingulven,2022.0,"Horror,Thriller"
tt13055982,Savage Salvation,2022.0,"Action,Thriller"
tt13056008,No One Gets Out Alive,2021.0,"Drama,Horror,Mystery"
tt13067292,Rogue Hostage,2021.0,"Action,Thriller"
tt13069986,After We Fell,2021.0,"Drama,Romance"
tt13070038,After Ever Happy,2022.0,"Drama,Romance"
tt13075730,One Way,2022.0,"Action,Thriller"
tt13079150,Pourris gâtés,2021.0,Comedy
tt13103732,The Offering,2022.0,Horror
tt13109952,I onde dager,2021.0,"Action,Comedy,Horror"
tt13117446,Dragon Knight,2022.0,Fantasy
tt13139228,My Policeman,2022.0,"Drama,Romance"
tt13141250,The Ritual Killer,2023.0,"Crime,Mystery,Thriller"
tt13141604,The Ritual,2021.0,Comedy
tt13175506,La maternal,2022.0,Drama
tt13191918,The Farm,2023.0,Drama
tt13223054,Lou,2021.0,Drama
tt13223398,Beast,2022.0,"Action,Adventure,Drama"
tt13229894,Los renglones torcidos de Dios,2022.0,"Drama,Mystery,Thriller"
tt13235822,Umma,2022.0,"Drama,Horror,Mystery"
tt13249596,Father of the Bride,2022.0,"Comedy,Drama,Romance"
tt13259610,The Outwaters,2022.0,"Horror,Sci-Fi,Thriller"
tt13262868,X,2021.0,Drama
tt13265876,Apex,2021.0,"Action,Drama,Sci-Fi"
tt13269536,Girl in the Basement,2021.0,"Crime,Thriller"
tt13269616,Du som er i himlen,2021.0,Drama
tt13280054,Blood,2022.0,"Drama,Horror,Thriller"
tt13296032,Dinosaur Hotel,2021.0,"Horror,Mystery,Sci-Fi"
tt13314558,Day Shift,2022.0,"Action,Comedy,Fantasy"
tt13315004,Alone,2021.0,Thriller
tt13320622,The Lost City,2022.0,"Action,Adventure,Comedy"
tt13320662,Slumberland,2022.0,"Adventure,Comedy,Drama"
tt13322120,American Sicario,2021.0,"Action,Crime,Drama"
tt13327038,Do Revenge,2022.0,"Comedy,Drama,Romance"
tt13338724,Truth or Dare,2021.0,Thriller
tt13345606,Evil Dead Rise,2023.0,Horror
tt13349892,Kompromat,2022.0,"Drama,Thriller"
tt13352968,"Good Luck to You, Leo Grande",2022.0,"Comedy,Drama"
tt13358022,The Reading,2023.0,Thriller
tt13365876,Pinball: The Man Who Saved the Game,2022.0,"Biography,Comedy,Drama"
tt13375076,The Pope's Exorcist,2023.0,"Horror,Thriller"
tt13382698,Trigger Point,2021.0,"Action,Mystery,Thriller"
tt13392012,Demonic,2021.0,"Drama,Horror,Sci-Fi"
tt13393128,The Princess,2022.0,"Biography,Documentary,History"
tt13399534,Run,2022.0,Drama
tt13403046,Fresh,2022.0,"Comedy,Horror,Romance"
tt13405778,Insidious: The Red Door,2023.0,"Horror,Mystery,Thriller"
tt13406136,The Princess,2022.0,"Action,Drama,Fantasy"
tt13429362,In the Earth,2021.0,"Drama,Horror,Mystery"
tt13430858,What's Love Got to Do with It?,2022.0,"Comedy,Drama,Romance"
tt13432484,Zeros and Ones,2021.0,"Action,Adventure,Mystery"
tt13438734,Time Is Up,2021.0,"Drama,Romance"
tt13468602,The Lair,2022.0,"Action,Horror,Sci-Fi"
tt13470094,Never Back Down: Revolt,2021.0,"Action,Crime,Drama"
tt13479592,Centauro,2022.0,"Action,Crime,Drama"
tt13483866,Linoleum,2022.0,"Drama,Sci-Fi"
tt13496236,American Siege,2021.0,"Action,Thriller"
tt13519116,The Walk,2021.0,Drama
tt13521006,Beau Is Afraid,2023.0,"Comedy,Drama,Horror"
tt13525334,Folie à Famille,2023.0,"Comedy,Drama"
tt13560574,X,2022.0,"Horror,Mystery,Thriller"
tt13563520,Dragon Fury,2021.0,"Fantasy,Horror,Mystery"
tt13575806,Back to the Outback,2021.0,"Adventure,Animation,Comedy"
tt13603778,American Murderer,2022.0,"Biography,Crime,Drama"
tt13614388,Little Dixie,2023.0,"Action,Crime,Thriller"
tt13623880,Night at the Museum: Kahmunrah Rises Again,2022.0,"Adventure,Animation,Comedy"
tt13634480,The Ice Age Adventures of Buck Wild,2022.0,"Adventure,Animation,Comedy"
tt13640696,See How They Run,2022.0,"Comedy,Crime,Mystery"
tt13648228,How It Ends,2021.0,"Comedy,Drama"
tt13650494,Chang Can Dunk,2023.0,"Drama,Family,Sport"
tt13651858,Safer at Home,2021.0,"Crime,Drama,Horror"
tt1365519,Tomb Raider,2018.0,"Action,Adventure,Fantasy"
tt13655328,End of the Road,2022.0,"Action,Crime,Drama"
tt13660896,Anna,2023.0,Drama
tt13660916,Código Emperador,2022.0,"Drama,Thriller"
tt13669038,Women Talking,2022.0,Drama
tt13680520,9 Bullets,2022.0,"Action,Crime,Thriller"
tt13698942,The Immaculate Room,2022.0,"Drama,Thriller"
tt13717980,Kin,2021.0,"Crime,Drama,Mystery"
tt13774454,Super-héros malgré lui,2021.0,"Action,Comedy"
tt13802544,LasVegas,2023.0,Drama
tt13804084,Justice Society: World War II,2021.0,"Action,Adventure,Animation"
tt13822738,Loin du périph,2022.0,"Action,Comedy,Crime"
tt13831544,Ash & Dust,2022.0,"Crime,Thriller"
tt13833688,The Whale,2022.0,Drama
tt13834480,Diary of a Wimpy Kid,2021.0,"Animation,Comedy,Drama"
tt13841850,Men,2022.0,"Drama,Fantasy,Horror"
tt13842562,Pelé,2021.0,"Biography,Documentary,Sport"
tt13846402,Les passagers de la nuit,2022.0,Drama
tt13857556,Candy Land,2022.0,"Horror,Thriller"
tt13863334,Endangered Species,2021.0,"Action,Thriller"
tt13867056,No mires a los ojos,2022.0,Drama
tt13872380,Hunting Ava Bravo,2022.0,"Action,Thriller"
tt13873302,Against the Ice,2022.0,"Adventure,Drama,History"
tt1389072,Downsizing,2017.0,"Drama,Fantasy,Sci-Fi"
tt13918550,Black Site,2022.0,"Action,Thriller"
tt13923216,Showing Up,2022.0,"Comedy,Drama"
tt13924926,In the Forest,2022.0,"Horror,Thriller"
tt13929998,On a Wing and a Prayer,2023.0,Drama
tt13932410,El cuarto pasajero,2022.0,"Adventure,Comedy"
tt1396484,It,2017.0,Horror
tt13978306,Brazen,2022.0,"Crime,Drama,Mystery"
tt13989030,The Royal Treatment,2022.0,"Comedy,Family,Romance"
tt14001894,Secret Headquarters,2022.0,"Action,Adventure,Comedy"
tt14033502,Babardeala cu bucluc sau porno balamuc,2021.0,"Adult,Comedy,Drama"
tt14036276,Control,2022.0,"Mystery,Sci-Fi,Thriller"
tt14037272,The System,2022.0,"Action,Crime"
tt14042038,Matar a la bestia,2021.0,"Drama,Fantasy,Mystery"
tt14060094,Blacklight,2022.0,"Action,Drama,Thriller"
tt14060232,Infinite Storm,2022.0,"Drama,Thriller"
tt14064380,Compagnons,2021.0,"Comedy,Drama"
tt14073780,King,2022.0,"Adventure,Comedy,Family"
tt14074936,Fire Island,2023.0,"Horror,Thriller"
tt14081736,Vasil,2022.0,Drama
tt14083716,The Red Book Ritual,2022.0,Horror
tt14104600,"Un año, una noche",2022.0,Drama
