tconst,originalTitle,startYear,genres
tt22185848,¡Que viva México!,2023.0,Comedy
tt2226597,The Mountain Between Us,2017.0,"Drama,Thriller"
tt2231461,Rampage,2018.0,"Action,Adventure,Sci-Fi"
tt22356366,Eva,2023.0,"Crime,Mystery,Thriller"
tt22394702,Detective Knight: Independence,2023.0,"Action,Crime,Mystery"
tt2239822,Valerian and the City of a Thousand Planets,2017.0,"Action,Adventure,Animation"
tt22408766,Attack on Titan,2022.0,"Action,Adventure,Sci-Fi"
tt22437050,Wild Is the Wind,2022.0,"Crime,Drama"
tt22489454,Paint,2022.0,Sport
tt2249081,The Forgiven,2017.0,"Drama,Thriller"
tt22495364,Tubero,2022.0,Drama
tt2250912,Spider-Man: Homecoming,2017.0,"Action,Adventure,Sci-Fi"
tt22526694,Solo Somos Carne,2022.0,Horror
tt22534924,Anna,2022.0,Drama
tt22656762,La caída,2022.0,"Drama,Sport"
tt2274648,Hellboy,2019.0,"Action,Adventure,Fantasy"
tt22769820,Legion of Super-Heroes,2023.0,"Action,Animation,Sci-Fi"
tt22774688,The Soccer Football Movie,2022.0,"Animation,Comedy,Family"
tt22802094,Beneath the Surface,2022.0,Documentary
tt2283336,Men in Black: International,2019.0,"Action,Adventure,Comedy"
tt2283362,Jumanji: Welcome to the Jungle,2017.0,"Action,Adventure,Comedy"
tt22900124,Orgasm Inc: The Story of OneTaste,2022.0,"Crime,Documentary"
tt23036332,El método Tangalanga,2022.0,Comedy
tt23116038,They/Them,2021.0,Documentary
tt23132146,Alone,2022.0,Documentary
tt23138450,Split,2022.0,Horror
tt23147592,Wait with Me,2023.0,Romance
tt2316204,Alien: Covenant,2017.0,"Horror,Sci-Fi,Thriller"
tt2316548,Beautiful Disaster,2023.0,"Comedy,Drama,Romance"
tt23186596,Blackout,2023.0,Horror
tt2328678,The King's Daughter,2022.0,"Action,Adventure,Family"
tt2328900,Mary Queen of Scots,2018.0,"Biography,Drama,History"
tt23330084,Prisoner of Love,2022.0,"Crime,Drama"
tt23330138,Noise,2022.0,Drama
tt23330518,Showroom,2022.0,"Crime,Drama,Thriller"
tt23343786,Plan lekcji,2022.0,"Action,Crime,Drama"
tt2345759,The Mummy,2017.0,"Action,Adventure,Fantasy"
tt23489688,Papá al Rescate,2023.0,"Comedy,Drama"
tt2353868,True Spirit,2023.0,"Adventure,Biography,Drama"
tt23553530,Nada que ver,2023.0,"Comedy,Drama,Romance"
tt23622516,Snow Day,2022.0,"Comedy,Family,Musical"
tt23622578,About Us But Not About Us,2022.0,Drama
tt23623604,L.O.L. Surprise! Winter Fashion Show,2022.0,"Animation,Comedy,Mystery"
tt23645498,One Way,2022.0,Thriller
tt23709686,Mi suegra me odia,2022.0,Comedy
tt23722792,I Believe in Santa,2022.0,"Comedy,Romance"
tt23724546,Us x Her,2022.0,"Drama,Romance,Thriller"
tt23777532,Luz mala,2022.0,Horror
tt23782662,Özel Ders,2022.0,"Comedy,Romance"
tt2380307,Coco,2017.0,"Adventure,Animation,Drama"
tt23805688,Eva,2022.0,Drama
tt23808016,Reviviendo la Navidad,2022.0,"Comedy,Fantasy"
tt2382320,No Time to Die,2021.0,"Action,Adventure,Thriller"
tt23860322,Life,2022.0,"Drama,Sci-Fi"
tt2386490,How to Train Your Dragon: The Hidden World,2019.0,"Action,Adventure,Animation"
tt23873674,El Asistente,2023.0,Comedy
tt23898856,Sentinelle,2023.0,"Action,Comedy,Crime"
tt23901220,Playing with Fire,2023.0,Comedy
tt23952252,Control,2023.0,"Action,Thriller"
tt2397461,Clifford the Big Red Dog,2021.0,"Adventure,Comedy,Family"
tt2398241,Smurfs: The Lost Village,2017.0,"Adventure,Animation,Comedy"
tt24058992,Spectre: Genesis,2023.0,"Action,Crime,Drama"
tt2406566,Atomic Blonde,2017.0,"Action,Thriller"
tt24067394,Burn Out,2022.0,Drama
tt2463208,The Adam Project,2022.0,"Action,Adventure,Comedy"
tt2481498,"Extremely Wicked, Shockingly Evil and Vile",2019.0,"Biography,Crime,Drama"
tt25032152,Soy Inocente,2023.0,Comedy
tt25145532,Family Matters,2022.0,Drama
tt2531344,Blockers,2018.0,"Comedy,Drama"
tt2543472,Wonder,2017.0,"Drama,Family"
tt25504146,Awake,2023.0,Drama
tt2557478,Pacific Rim: Uprising,2018.0,"Action,Adventure,Sci-Fi"
tt2560078,Boston Strangler,2023.0,"Crime,Drama,History"
tt2560092,The Magician's Elephant,2023.0,"Adventure,Animation,Comedy"
tt25602750,The Girl Who Escaped: The Kara Robinson Story,2023.0,"Crime,Drama,Thriller"
tt2568862,Going in Style,2017.0,"Comedy,Crime"
tt2584384,Jojo Rabbit,2019.0,"Comedy,Drama,War"
tt25872924,Waktu Maghrib,2023.0,"Horror,Mystery,Thriller"
tt25994098,Tag-init,2023.0,Drama
tt26082988,El Último Hombre Sobre La Tierra,2022.0,Comedy
tt2620590,Leatherface,2017.0,"Crime,Drama,Horror"
tt26350277,Ballerina,2023.0,"Action,Thriller"
tt2639336,Greta,2018.0,"Drama,Mystery,Thriller"
tt26426489,Bela Luna,2023.0,Drama
tt26458817,Llanto Maldito,2023.0,Horror
tt26491759,Eva,2022.0,Documentary
tt26599553,Collision,2017.0,Horror
tt26624713,Bars,2023.0,Drama
tt26671717,Lagaslas,2023.0,Drama
tt26679110,El lado salvaje,2022.0,Drama
tt26680124,After,2023.0,Drama
tt26734145,Suki,2023.0,Drama
tt26739529,Money Shot: The Pornhub Story,2023.0,Documentary
tt26739643,¿Encontró lo que buscaba?,2023.0,"Comedy,Drama"
tt26749243,"Des hommes, la nuit",2023.0,"Comedy,Drama"
tt26763229,Le roi des ombres,2023.0,"Crime,Drama,Thriller"
tt26820882,¡Asu Mare! Los amigos,2023.0,Comedy
tt2690634,The Bad Guys,2018.0,"Comedy,Drama"
tt26931203,Barbie: Skipper and the Big Babysitting Adventure,2023.0,"Animation,Family"
tt27005395,Grosso guaio all'Esquilino - La leggenda del kung fu,2023.0,Comedy
tt27049583,Cat Pack: A PAW Patrol Exclusive Event,2022.0,"Animation,Family"
tt2704998,Game Night,2018.0,"Action,Adventure,Comedy"
tt27078772,Lewis Capaldi: How I'm Feeling Now,2023.0,"Documentary,Music"
tt27079350,Here Comes the Groom,2023.0,Comedy
tt2709692,The Grinch,2018.0,"Animation,Comedy,Family"
tt27116016,Die Hart,2023.0,"Action,Comedy"
tt27155038,"Ruby Gillman, Teenage Kraken",2023.0,"Action,Adventure,Animation"
tt27163202,One Way,2023.0,"Action,Drama"
tt27165445,The House of the Lord,2023.0,Adventure
tt27191541,Mitat,2023.0,"Comedy,Drama"
tt27272780,Mi maestra se comió a mi amigo,2023.0,"Adventure,Comedy,Family"
tt27330602,Missing Link,2018.0,Drama
tt27331307,Anna,2023.0,Drama
tt27351126,Prisoner of Love,2023.0,Drama
tt27373005,Paupahan,2023.0,Drama
tt2737304,Bird Box,2018.0,"Horror,Mystery,Sci-Fi"
tt27441563,Kahit maputi na ang buhok ko,2023.0,Drama
tt27441678,Love You Long Time,2023.0,"Drama,Romance"
tt27443929,Yung libro sa napanood ko,2023.0,Drama
tt27486518,Alone,2023.0,Thriller
tt27554611,Uncharted,2023.0,Documentary
tt27589628,Samson,2019.0,
tt27644744,Crisis,2023.0,Drama
tt2771200,Beauty and the Beast,2017.0,"Adventure,Family,Fantasy"
tt27727264,The Reading,2023.0,Comedy
tt27731657,The Locksmith,2023.0,"Action,Thriller"
tt27834173,The Little Mermaid,2023.0,"Animation,Comedy,Drama"
tt27847296,Injustice,2022.0,Drama
tt27850479,Revenge,2023.0,Action
tt27881382,Tag,2023.0,"Action,Comedy"
tt27896561,Broken Ties,2022.0,Documentary
tt2798920,Annihilation,2018.0,"Adventure,Drama,Horror"
tt27994371,Aftermath,2023.0,Drama
tt28021989,The House,2023.0,Horror
tt28045482,Novembre,2023.0,Documentary
tt28198714,Truth or Dare,2023.0,Drama
tt28219841,The Takeover,2023.0,Crime
tt28350638,Alone,2022.0,Drama
tt28396506,Revenge,2023.0,Drama
tt28506804,Unforgettable,2023.0,Drama
tt28525465,Alone,2023.0,Drama
tt2854926,Tag,2018.0,"Action,Comedy"
tt28673107,Forever My Girl,2023.0,Drama
tt28684196,Singularity,2022.0,Drama
tt2872518,The Shack,2017.0,"Drama,Fantasy"
tt2873282,Red Sparrow,2018.0,"Action,Drama,Thriller"
tt28779759,Rise,2022.0,Horror
tt28787299,Rise,2022.0,Music
tt28798258,Rise,2022.0,Music
tt2906216,Dungeons & Dragons: Honor Among Thieves,2023.0,"Action,Adventure,Comedy"
tt29138095,Truth or Dare,2023.0,Drama
tt2935622,The School for Good and Evil,2022.0,"Action,Comedy,Drama"
tt29370515,Son,2023.0,Documentary
tt29406353,Sonríe,2021.0,"Horror,Thriller"
tt29415706,The Walk,2023.0,Documentary
tt29425308,Collision,2023.0,Documentary
tt2943946,The Circle,2017.0,"Drama,Horror,Thriller"
tt29464904,The Mummy,2023.0,Documentary
tt29479942,Dragon Knight,2023.0,
tt2953050,Encanto,2021.0,"Animation,Comedy,Family"
tt29534648,Athena,2023.0,
tt29578947,Scream,2023.0,"Family,History"
tt29765713,Burn,2022.0,Drama
tt2980152,Abandoned,2022.0,"Drama,Horror,Mystery"
tt2992252,Burn,2022.0,"Crime,Thriller"
tt29959726,Alpha,2021.0,Documentary
tt30037161,The Stranger,2022.0,Drama
tt3014284,The Lego Ninjago Movie,2017.0,"Action,Adventure,Animation"
tt30221205,The Farm,2018.0,Documentary
tt3031654,Ennio,2021.0,"Biography,Documentary,History"
tt30448039,Euphoria,2022.0,Drama
tt30456695,Run,2021.0,
tt3055010,The Locksmith,2019.0,Horror
tt31038120,Ava,2023.0,Drama
tt3104988,Crazy Rich Asians,2018.0,"Comedy,Drama,Romance"
tt31050020,Once Upon a Deadpool,2018.0,"Action,Adventure,Comedy"
tt31324218,Lady Chatterley's Lover,2022.0,"Musical,Romance"
tt3155298,Luther: The Fallen Sun,2023.0,"Action,Crime,Drama"
tt31627557,Revenge,2021.0,Drama
tt31630044,Fractured,2022.0,Action
tt31630269,Fractured,2022.0,"Action,Comedy,Drama"
tt3183402,Verónica,2017.0,"Drama,Mystery,Thriller"
tt31859333,Blaze,2023.0,Drama
tt31973984,On the Line,2022.0,Documentary
tt3201640,Extinction,2018.0,"Action,Drama,Sci-Fi"
tt3215824,Those Who Wish Me Dead,2021.0,"Action,Drama,Thriller"
tt3228774,Cruella,2021.0,"Adventure,Comedy,Crime"
tt3256226,IO,2019.0,"Adventure,Drama,Sci-Fi"
tt3263946,Trial by Fire,2018.0,"Biography,Drama"
tt3272066,Reminiscence,2021.0,"Mystery,Romance,Sci-Fi"
tt32799269,Extinction,2021.0,Documentary
tt3280262,Cult of Chucky,2017.0,"Horror,Thriller"
tt33030329,Homebound,2021.0,"Action,Animation"
tt33038247,Shattered,2023.0,Drama
tt33090645,Separation,2023.0,Drama
tt3315342,Logan,2017.0,"Action,Drama,Sci-Fi"
tt33213601,Trial by Fire,2022.0,Drama
tt33265428,Anna,2019.0,
tt3348730,Jigsaw,2017.0,"Horror,Mystery,Thriller"
tt3371366,Transformers: The Last Knight,2017.0,"Action,Adventure,Comedy"
tt3387520,Scary Stories to Tell in the Dark,2019.0,"Adventure,Horror,Mystery"
tt3401882,Fist Fight,2017.0,Comedy
tt3402236,Murder on the Orient Express,2017.0,"Comedy,Crime,Drama"
tt3411444,Ferdinand,2017.0,"Adventure,Animation,Comedy"
tt3416670,The Independent,2022.0,"Crime,Mystery,Thriller"
tt3420504,Finch,2021.0,"Adventure,Drama,Sci-Fi"
tt3450958,War for the Planet of the Apes,2017.0,"Action,Adventure,Drama"
tt3462710,Unforgettable,2017.0,"Drama,Thriller"
tt3467362,Resurrection,2017.0,Drama
tt3469046,Despicable Me 3,2017.0,"Adventure,Animation,Comedy"
tt3480822,Black Widow,2021.0,"Action,Adventure,Sci-Fi"
tt3501112,Security,2017.0,"Action,Crime,Thriller"
tt3501632,Thor: Ragnarok,2017.0,"Action,Adventure,Comedy"
tt3513498,The Lego Movie 2: The Second Part,2019.0,"Adventure,Animation,Comedy"
tt3513500,Chip 'n Dale: Rescue Rangers,2022.0,"Action,Adventure,Animation"
tt3532216,American Made,2017.0,"Action,Comedy,Crime"
tt35422343,Noise,2023.0,Documentary
tt3543918,The Second Coming of Christ,2018.0,"Action,Drama,Family"
tt3554046,Space Jam: A New Legacy,2021.0,"Adventure,Animation,Comedy"
tt3564472,Girls Trip,2017.0,"Adventure,Comedy,Drama"
tt3581652,West Side Story,2021.0,"Crime,Drama,Musical"
tt3584496,Mermaid Down,2019.0,"Fantasy,Horror,Mystery"
tt3606752,Cars 3,2017.0,"Adventure,Animation,Comedy"
tt3606756,Incredibles 2,2018.0,"Action,Adventure,Animation"
tt3626476,Vacation Friends,2021.0,"Adventure,Comedy"
tt36484623,Shattered,2021.0,Thriller
tt3662308,Belzebuth,2017.0,Horror
tt36671451,Halloween,2022.0,"Drama,Horror"
tt3696180,The Forgiven,2021.0,Drama
tt3704428,Elvis,2022.0,"Biography,Drama,Music"
tt3706352,All the Old Knives,2022.0,"Mystery,Thriller"
tt3717490,Power Rangers,2017.0,"Action,Adventure,Fantasy"
tt37239188,The Hustle,2023.0,Drama
tt3727750,Gifted,2018.0,Documentary
tt3731562,Kong: Skull Island,2017.0,"Action,Adventure,Fantasy"
tt3741700,Godzilla: King of the Monsters,2019.0,"Action,Adventure,Fantasy"
tt3748172,Gerald's Game,2017.0,"Drama,Horror,Thriller"
tt3758162,A Score to Settle,2019.0,"Action,Crime,Drama"
tt3758172,Jungle,2017.0,"Adventure,Biography,Drama"
tt3766354,The Equalizer 2,2018.0,"Action,Crime,Mystery"
tt3778644,Solo: A Star Wars Story,2018.0,"Action,Adventure,Sci-Fi"
tt37879980,Murder Mystery,2022.0,Mystery
tt3799232,The Kissing Booth,2018.0,"Comedy,Romance"
tt3811906,Malignant,2021.0,"Crime,Horror,Mystery"
tt3829266,The Predator,2018.0,"Action,Adventure,Sci-Fi"
tt3829920,Only the Brave,2017.0,"Action,Biography,Drama"
tt3833480,The Outpost,2019.0,"Action,Drama,History"
tt3846674,To All the Boys I've Loved Before,2018.0,"Comedy,Drama,Romance"
tt38589043,The House,2019.0,
tt3861390,Dumbo,2019.0,"Adventure,Animation,Family"
tt3874544,The Boss Baby,2017.0,"Adventure,Animation,Comedy"
tt3876910,Dangerous,2021.0,"Action,Thriller"
tt3890160,Baby Driver,2017.0,"Action,Crime,Drama"
tt3896102,Tadeo Jones 2: El secreto del Rey Midas,2017.0,"Adventure,Animation,Comedy"
tt3896198,Guardians of the Galaxy Vol. 2,2017.0,"Action,Adventure,Comedy"
tt39007140,The Hustle,2023.0,Drama
tt3915174,Puss in Boots: The Last Wish,2022.0,"Action,Adventure,Animation"
tt3917506,Benny Loves You,2019.0,"Comedy,Horror,Thriller"
tt3920820,Brian Banks,2018.0,"Biography,Drama,Sport"
tt3922818,The Space Between Us,2017.0,"Drama,Romance,Sci-Fi"
tt39308861,Bros,2023.0,Drama
tt3967856,Okja,2017.0,"Action,Adventure,Drama"
tt39719730,The Hunting,2022.0,"Action,Adventure,Drama"
tt39847363,Aftermath,2022.0,Documentary
tt4006302,Level 16,2018.0,"Drama,Mystery,Thriller"
tt4029412,Panama,2022.0,"Action,Thriller"
tt4034112,Alone,2017.0,Drama
tt4073790,The Darkest Minds,2018.0,"Action,Adventure,Drama"
tt4080956,A Prayer Before Dawn,2017.0,"Action,Biography,Crime"
tt4081630,The Valet,2022.0,"Comedy,Drama,Romance"
tt4103724,Forever My Girl,2018.0,"Comedy,Drama,Music"
tt4106376,Renegades,2017.0,"Action,Adventure,Crime"
tt4116284,The Lego Batman Movie,2017.0,"Action,Adventure,Animation"
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018.0,"Adventure,Family,Fantasy"
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,2022.0,"Adventure,Fantasy"
tt4126476,After,2019.0,"Drama,Romance"
tt4131800,My Little Pony: The Movie,2017.0,"Adventure,Animation,Comedy"
tt4136456,The Virtuoso,2021.0,"Action,Drama,Thriller"
tt4139588,Polar,2019.0,"Action,Crime,Thriller"
tt4154664,Captain Marvel,2019.0,"Action,Adventure,Sci-Fi"
tt4154756,Avengers: Infinity War,2018.0,"Action,Adventure,Sci-Fi"
tt4154796,Avengers: Endgame,2019.0,"Action,Adventure,Sci-Fi"
tt4155534,Animal Crackers,2017.0,"Adventure,Animation,Comedy"
tt4209788,Molly's Game,2017.0,"Biography,Crime,Drama"
tt4218572,Widows,2018.0,"Crime,Drama,Thriller"
tt4225622,The Babysitter,2017.0,"Comedy,Horror"
tt4244994,The Last Duel,2021.0,"Drama,History,Thriller"
tt4244998,Alpha,2018.0,"Adventure,Drama"
tt4266076,La nuit a dévoré le monde,2018.0,"Drama,Horror,Thriller"
tt4273800,The Good Nurse,2022.0,"Biography,Crime,Drama"
tt4287320,The Circle,2017.0,"Drama,Mystery,Sci-Fi"
tt4294970,I Believe,2017.0,"Drama,Family,Fantasy"
tt4299234,Fire Island,2019.0,Romance
tt4332232,Fractured,2019.0,"Drama,Mystery,Thriller"
tt4335614,Blackout,2018.0,"Horror,Thriller"
tt4367326,The Forgiven,2021.0,"Drama,Family,Thriller"
tt4425200,John Wick: Chapter 2,2017.0,"Action,Crime,Thriller"
tt4428398,Paws of Fury: The Legend of Hank,2022.0,"Action,Adventure,Animation"
tt4439620,Redemption Day,2021.0,"Action,Drama,Thriller"
tt4459134,Frank and Penelope,2022.0,"Horror,Thriller"
tt4460430,Run,2017.0,Thriller
tt4465564,Fifty Shades Darker,2017.0,"Drama,Mystery,Romance"
tt4468740,Paddington 2,2017.0,"Adventure,Comedy,Family"
tt4471908,Prizefighter: The Life of Jem Belcher,2022.0,"Biography,Drama,History"
tt4477536,Fifty Shades Freed,2018.0,"Drama,Mystery,Romance"
tt4479380,SAS: Red Notice,2021.0,Action
tt4481414,Gifted,2017.0,Drama
tt4481514,The House,2017.0,"Comedy,Crime"
tt4500922,Maze Runner: The Death Cure,2018.0,"Action,Adventure,Sci-Fi"
tt4513678,Ghostbusters: Afterlife,2021.0,"Adventure,Comedy,Fantasy"
tt4520988,Frozen II,2019.0,"Adventure,Animation,Comedy"
tt4530422,Overlord,2018.0,"Action,Horror,Sci-Fi"
tt4532826,Robin Hood,2018.0,"Action,Adventure,Drama"
tt4555426,Darkest Hour,2017.0,"Biography,Drama,History"
tt4560436,Mile 22,2018.0,"Action,Crime,Thriller"
tt4575576,Christopher Robin,2018.0,"Adventure,Comedy,Drama"
tt4581576,Aftermath,2017.0,"Drama,Mystery,Thriller"
tt4587656,The Star,2017.0,"Adventure,Animation,Comedy"
tt4590256,He's All That,2021.0,"Comedy,Romance"
tt4593060,Pinocchio,2022.0,"Adventure,Animation,Comedy"
tt4595186,Luckiest Girl Alive,2022.0,"Drama,Mystery,Thriller"
tt4614584,Purple Hearts,2022.0,"Drama,Music,Romance"
tt4624366,Monstrous,2022.0,"Horror,Mystery,Thriller"
tt4630562,The Fate of the Furious,2017.0,"Action,Crime,Thriller"
tt4633690,Shot Caller,2017.0,"Crime,Drama,Thriller"
tt4633694,Spider-Man: Into the Spider-Verse,2018.0,"Action,Adventure,Animation"
tt4649466,Kingsman: The Golden Circle,2017.0,"Action,Adventure,Comedy"
tt4663548,All Saints,2017.0,Drama
tt4667610,American Badger,2019.0,"Action,Drama,Thriller"
tt4687108,In the Tall Grass,2019.0,"Horror,Mystery,Sci-Fi"
tt4701182,Bumblebee,2018.0,"Action,Adventure,Sci-Fi"
tt4729430,Klaus,2019.0,"Adventure,Animation,Comedy"
tt4729896,Apostasy,2017.0,Drama
tt4733624,Fatherhood,2021.0,"Comedy,Drama"
tt4769758,The Lake,2017.0,"Drama,Horror,Thriller"
tt4777008,Maleficent: Mistress of Evil,2019.0,"Adventure,Drama,Family"
tt4779682,The Meg,2018.0,"Action,Adventure,Horror"
tt4788734,Homebound,2021.0,"Drama,Horror,Mystery"
tt4795124,How to Be a Latin Lover,2017.0,"Comedy,Drama"
tt4799066,Midnight Sun,2018.0,"Drama,Romance"
tt4815122,Time Trap,2017.0,"Action,Adventure,Mystery"
tt4876134,The Misfits,2021.0,"Action,Adventure,Comedy"
tt4877122,The Emoji Movie,2017.0,"Adventure,Animation,Comedy"
tt4881806,Jurassic World: Fallen Kingdom,2018.0,"Action,Adventure,Sci-Fi"
tt4912910,Mission: Impossible - Fallout,2018.0,"Action,Adventure,Thriller"
tt4913966,The Curse of La Llorona,2019.0,"Horror,Mystery,Thriller"
tt4925292,Lady Bird,2017.0,"Comedy,Drama"
tt4960748,Till,2022.0,"Biography,Crime,Drama"
tt4991372,The Park,2017.0,Action
tt4998632,Ambulance,2022.0,"Action,Crime,Drama"
tt5001754,Braven,2018.0,"Action,Thriller"
tt5012504,Injustice,2021.0,"Action,Adventure,Animation"
tt5013056,Dunkirk,2017.0,"Action,Drama,History"
tt5022918,One Way,2018.0,Thriller
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017.0,"Comedy,Crime,Drama"
tt5028340,Mary Poppins Returns,2018.0,"Adventure,Comedy,Family"
tt5033998,Charlie's Angels,2019.0,"Action,Adventure,Comedy"
tt5034838,Godzilla vs. Kong,2021.0,"Action,Sci-Fi,Thriller"
tt5034870,Magnum Opus,2017.0,"Drama,Thriller"
tt5052448,Get Out,2017.0,"Horror,Mystery,Thriller"
tt5052474,Sicario: Day of the Soldado,2018.0,"Action,Crime,Drama"
tt5090568,Transformers: Rise of the Beasts,2023.0,"Action,Adventure,Sci-Fi"
tt5093026,Papillon,2017.0,"Adventure,Biography,Crime"
tt5095030,Ant-Man and the Wasp,2018.0,"Action,Adventure,Comedy"
tt5104604,Isle of Dogs,2018.0,"Adventure,Animation,Comedy"
tt5108870,Morbius,2022.0,"Action,Adventure,Horror"
tt5109280,Raya and the Last Dragon,2021.0,"Action,Adventure,Animation"
tt5109784,Mother!,2017.0,"Drama,Horror,Mystery"
tt5113040,The Secret Life of Pets 2,2019.0,"Adventure,Animation,Comedy"
tt5113044,Minions: The Rise of Gru,2022.0,"Adventure,Animation,Comedy"
tt5116302,Togo,2019.0,"Adventure,Biography,Drama"
tt5117670,Peter Rabbit,2018.0,"Adventure,Animation,Comedy"
tt5140878,Annabelle: Creation,2017.0,"Horror,Mystery,Thriller"
tt5151570,Mrs. Harris Goes to Paris,2022.0,"Comedy,Drama"
tt5155360,First Love,2019.0,Drama
tt5159414,Escape Room,2017.0,"Horror,Thriller"
tt5164214,Ocean's Eight,2018.0,"Comedy,Crime,Thriller"
tt5164432,"Love, Simon",2018.0,"Comedy,Drama,Romance"
tt5168832,After Porn Ends 2,2017.0,Documentary
tt5177088,The Girl in the Spider's Web,2018.0,"Action,Adventure,Crime"
tt5181830,Wendell & Wild,2022.0,"Adventure,Animation,Comedy"
tt5220122,Hotel Transylvania 3: Summer Vacation,2018.0,"Adventure,Animation,Comedy"
tt5246700,How It Ends,2018.0,"Action,Drama,Horror"
tt5300236,Glass,2017.0,"Drama,Sci-Fi"
tt5308322,Happy Death Day,2017.0,"Comedy,Horror,Mystery"
tt5315210,Lou,2022.0,"Action,Adventure,Crime"
tt5315212,Senior Year,2022.0,"Comedy,Drama"
tt5316540,Close,2019.0,"Action,Drama,Thriller"
tt5322012,Wish Upon,2017.0,"Drama,Fantasy,Horror"
tt5360952,The Hurricane Heist,2018.0,"Action,Adventure,Crime"
tt5360996,Mary Magdalene,2018.0,"Biography,Drama,History"
tt5362988,Wind River,2017.0,"Crime,Drama,Mystery"
tt5433138,F9,2021.0,"Action,Crime,Thriller"
tt5433140,Fast X,2023.0,"Action,Adventure,Crime"
tt5439796,Logan Lucky,2017.0,"Action,Comedy,Crime"
tt5442430,Life,2017.0,"Horror,Sci-Fi,Thriller"
tt5448338,Plan A,2021.0,"Drama,History,Thriller"
tt5463162,Deadpool 2,2018.0,"Action,Adventure,Comedy"
tt5481010,Shattered,2017.0,Thriller
tt5493944,The Little Mermaid,2018.0,"Adventure,Drama,Fantasy"
tt5494544,Abandoned,2021.0,"Horror,Thriller"
tt5500218,Samaritan,2022.0,"Action,Drama,Fantasy"
tt5503686,Hustlers,2019.0,"Comedy,Crime,Drama"
tt5519340,Bright,2017.0,"Action,Fantasy,Thriller"
tt5523010,The Nutcracker and the Four Realms,2018.0,"Adventure,Family,Fantasy"
tt5533370,Lamborghini: The Man Behind the Legend,2022.0,"Biography,Drama,Sport"
tt5539054,You Get Me,2017.0,"Crime,Drama,Mystery"
tt5562070,Wish Dragon,2021.0,"Adventure,Animation,Comedy"
tt5563324,Intrusion,2021.0,"Action,Drama,Mystery"
tt5580036,"I, Tonya",2017.0,"Biography,Comedy,Drama"
tt5580266,The Hate U Give,2018.0,"Crime,Drama"
tt5580390,The Shape of Water,2017.0,"Drama,Fantasy,Romance"
tt5606664,Doctor Sleep,2019.0,"Drama,Fantasy,Horror"
tt5610626,Dragonheart: Battle for the Heartfire,2017.0,"Action,Adventure,Drama"
tt5624466,Son,2021.0,"Horror,Thriller"
tt5628302,Beast,2017.0,"Crime,Drama,Mystery"
tt5638642,The Ritual,2017.0,"Horror,Mystery,Thriller"
tt5657846,Daddy's Home 2,2017.0,Comedy
tt5664636,Goosebumps 2: Haunted Halloween,2018.0,"Adventure,Comedy,Fantasy"
tt5690360,Slender Man,2018.0,"Horror,Mystery,Thriller"
tt5698320,Euphoria,2017.0,"Adventure,Drama,Mystery"
tt5699928,Prey,2019.0,"Adventure,Horror,Mystery"
tt5709188,A-X-L,2018.0,"Action,Adventure,Drama"
tt5715410,The Son of Bigfoot,2017.0,"Adventure,Animation,Comedy"
tt5715874,The Killing of a Sacred Deer,2017.0,"Drama,Horror,Mystery"
tt5719748,Cold Pursuit,2019.0,"Action,Comedy,Crime"
tt5726086,Insidious: The Last Key,2018.0,"Horror,Mystery,Thriller"
tt5726616,Call Me by Your Name,2017.0,"Drama,Romance"
