tconst,originalTitle,startYear,genres
tt5734576,The Possession of Hannah Grace,2018.0,"Horror,Mystery,Thriller"
tt5748392,Escape Room,2017.0,Horror
tt5758778,Skyscraper,2018.0,"Action,Adventure,Thriller"
tt5761544,Kandahar,2023.0,"Action,Drama,Thriller"
tt5770864,The Man from Earth: Holocene,2017.0,"Drama,Fantasy,Sci-Fi"
tt5779372,An Interview with God,2018.0,"Drama,Mystery"
tt5790684,Mia and Me: The Hero of Centopia,2022.0,"Adventure,Animation,Family"
tt5804314,Let There Be Light,2017.0,Drama
tt5814060,The Nun,2018.0,"Horror,Mystery,Thriller"
tt5834426,Moonfall,2022.0,"Action,Adventure,Sci-Fi"
tt5834760,Look Away,2018.0,"Drama,Fantasy,Horror"
tt5848272,Ralph Breaks the Internet,2018.0,"Adventure,Animation,Comedy"
tt5862312,Verónica,2017.0,"Horror,Mystery"
tt5884796,Plane,2023.0,"Action,Adventure,Thriller"
tt5886046,Escape Room,2019.0,"Action,Adventure,Horror"
tt5886440,Marrowbone,2017.0,"Drama,Horror,Mystery"
tt5911032,The Hunting,2017.0,Drama
tt5932368,Vanquish,2021.0,"Action,Adventure,Crime"
tt5941158,The System,2017.0,"Comedy,Drama"
tt5943424,Smile,2019.0,"Adventure,Drama,Music"
tt5949626,Whisper,2018.0,Drama
tt5968394,Captive State,2019.0,"Sci-Fi,Thriller"
tt5971474,The Little Mermaid,2023.0,"Adventure,Family,Fantasy"
tt5989408,Trial by Fire,2017.0,Documentary
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017.0,"Adventure,Comedy,Family"
tt6014472,S.W.A.T.: Under Siege,2017.0,"Action,Thriller"
tt6017942,Kin,2018.0,"Action,Drama,Sci-Fi"
tt6020800,Gold,2022.0,"Action,Adventure,Drama"
tt6028328,Freaks,2017.0,"Comedy,Horror"
tt6032076,Polar,2019.0,"Comedy,Drama"
tt6043142,Skin,2018.0,"Biography,Crime,Drama"
tt6048930,Naked,2017.0,"Comedy,Fantasy,Romance"
tt6054650,A Question of Faith,2017.0,Drama
tt6079772,The Protégé,2021.0,"Action,Crime,Thriller"
tt6080038,Life,2018.0,Comedy
tt6082652,Separation,2017.0,"Documentary,Drama"
tt6095472,The Angry Birds Movie 2,2019.0,"Action,Adventure,Animation"
tt6095946,Purple Hearts,2017.0,"Drama,Family"
tt6097798,Radius,2017.0,"Drama,Horror,Mystery"
tt6105098,The Lion King,2019.0,"Adventure,Animation,Drama"
tt6108178,Disobedience,2017.0,Drama
tt6113488,The Case for Christ,2017.0,"Biography,Drama"
tt6131110,Injustice,2017.0,Thriller
tt6133466,The First Purge,2018.0,"Action,Horror,Sci-Fi"
tt6139732,Aladdin,2019.0,"Adventure,Comedy,Family"
tt6141246,The Aeronauts,2019.0,"Action,Adventure,Drama"
tt6143782,Hex,2018.0,"Horror,Thriller"
tt6146586,John Wick: Chapter 3 - Parabellum,2019.0,"Action,Crime,Drama"
tt6160448,White Noise,2022.0,"Comedy,Drama,Horror"
tt6173712,Caged,2021.0,"Drama,Horror,Thriller"
tt6173990,Gold,2018.0,"Drama,History,Sport"
tt6184774,Let There Be Light,2017.0,Documentary
tt6189022,Angel Has Fallen,2019.0,"Action,Thriller"
tt6194530,Ava,2017.0,"Drama,Romance"
tt6195094,Ghostland,2018.0,"Drama,Horror,Mystery"
tt6196936,The Kill Team,2019.0,"Action,Biography,Drama"
tt6228950,Intrusion,2021.0,"Crime,Drama,Horror"
tt6243140,Les affamés,2017.0,"Action,Adventure,Drama"
tt6246322,Don't Breathe 2,2021.0,"Action,Crime,Horror"
tt6259380,Code 8,2019.0,"Action,Crime,Drama"
tt6264654,Free Guy,2021.0,"Action,Adventure,Comedy"
tt6285192,The Stranger,2018.0,Horror
tt6286798,The Debt Collector,2022.0,Crime
tt6301452,Matriarch,2018.0,"Horror,Thriller"
tt6313896,Alpha,2019.0,"Crime,Drama,Fantasy"
tt6320628,Spider-Man: Far from Home,2019.0,"Action,Adventure,Comedy"
tt6324278,Abominable,2019.0,"Adventure,Animation,Comedy"
tt6327644,Strays,2017.0,Drama
tt6334354,The Suicide Squad,2021.0,"Action,Adventure,Comedy"
tt6338498,Vivo,2021.0,"Adventure,Animation,Comedy"
tt6340604,Burn Out,2017.0,"Action,Thriller"
tt6341832,Oxygène,2021.0,"Drama,Fantasy,Sci-Fi"
tt6343314,Creed II,2018.0,"Action,Drama,Sport"
tt6344890,Whisper,2022.0,Horror
tt6348138,Missing Link,2019.0,"Adventure,Animation,Comedy"
tt6349302,Sniper: Ultimate Kill,2017.0,"Action,Drama,Thriller"
tt6371746,Crisis,2017.0,"Comedy,Drama,Fantasy"
tt6400726,You People,2018.0,"Comedy,Drama"
tt6402468,Blood Red Sky,2021.0,"Action,Drama,Horror"
tt6412170,Run,2017.0,"Action,Romance,Thriller"
tt6412452,The Ballad of Buster Scruggs,2018.0,"Comedy,Drama,Musical"
tt6414890,Eva,2018.0,"Drama,Romance"
tt6421118,Songbird,2018.0,"Comedy,Drama,Music"
tt6427854,Anna,2017.0,"Comedy,Horror"
tt6428676,Wonder Park,2019.0,"Adventure,Animation,Comedy"
tt6442686,WarHunt,2022.0,"Action,Horror,Thriller"
tt6443294,Blaze,2018.0,"Biography,Drama,Music"
tt6443346,Black Adam,2022.0,"Action,Adventure,Fantasy"
tt6450186,I Can Only Imagine,2018.0,"Biography,Drama,Family"
tt6450804,Terminator: Dark Fate,2019.0,"Action,Adventure,Sci-Fi"
tt6463468,Beast,2018.0,"Adventure,Drama"
tt6467266,Sing 2,2021.0,"Adventure,Animation,Comedy"
tt6467460,First Love,2017.0,"Drama,Romance"
tt6472976,Five Feet Apart,2019.0,"Drama,Romance"
tt6487642,Intrusion,2018.0,Crime
tt6489946,Hustle,2017.0,"Crime,Drama"
tt6494418,Siberia,2018.0,"Crime,Drama,Romance"
tt6499752,Upgrade,2018.0,"Action,Sci-Fi,Thriller"
tt6513656,Escape Plan 2: Hades,2018.0,"Action,Crime,Mystery"
tt6523720,Skjelvet,2018.0,"Action,Drama,Thriller"
tt6528290,Knights of the Zodiac,2023.0,"Action,Adventure,Drama"
tt6533240,Night Hunter,2018.0,"Action,Adventure,Crime"
tt6535880,Haunt,2019.0,"Horror,Thriller"
tt6557404,Fractured,2017.0,Thriller
tt6563576,The Queen's Corgi,2019.0,"Animation,Comedy,Family"
tt6566576,Fear Street: 1994,2021.0,"Drama,Horror,Mystery"
tt6570098,AINBO: Spirit of the Amazon,2021.0,"Adventure,Animation,Comedy"
tt6613952,Encounter,2018.0,"Drama,Sci-Fi"
tt6619196,Clean,2017.0,"Comedy,Drama,Horror"
tt6643972,Triple Threat,2019.0,"Action,Thriller"
tt6644200,A Quiet Place,2018.0,"Drama,Horror,Sci-Fi"
tt6652708,God's Not Dead: A Light in Darkness,2018.0,Drama
tt6654210,Infinite,2021.0,"Action,Sci-Fi,Thriller"
tt6657132,Breakthrough,2018.0,Family
tt6661616,Inspector Sun y la maldición de la viuda negra,2022.0,"Animation,Comedy,Family"
tt6662296,The Takeover,2022.0,"Action,Sci-Fi,Thriller"
tt6671772,Run,2021.0,"Crime,Thriller"
tt6689618,Pearl,2017.0,"Comedy,Drama"
tt6705162,Cheaper by the Dozen,2022.0,"Comedy,Family"
tt6708668,Svart krabba,2022.0,"Action,Adventure,Drama"
tt6710474,Everything Everywhere All at Once,2022.0,"Action,Adventure,Comedy"
tt6714432,The Loud House Movie,2021.0,"Adventure,Animation,Comedy"
tt6718170,The Super Mario Bros. Movie,2023.0,"Adventure,Animation,Comedy"
tt6722802,Marlowe,2022.0,"Crime,Drama,Mystery"
tt6733874,America: The Motion Picture,2021.0,"Action,Adventure,Animation"
tt6738136,Revenge,2017.0,"Action,Drama,Horror"
tt6751468,Caged,2018.0,"Horror,Mystery"
tt6772950,Truth or Dare,2018.0,"Horror,Mystery,Thriller"
tt6793856,Resurrection,2017.0,Documentary
tt6794430,Countdown,2017.0,Drama
tt6802400,Coming 2 America,2021.0,"Comedy,Music"
tt6805938,The Ledge,2022.0,"Action,Adventure,Thriller"
tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019.0,"Action,Adventure,Thriller"
tt6811018,The Kid Who Would Be King,2019.0,"Action,Adventure,Family"
tt6823148,Benedetta,2021.0,"Biography,Drama,Romance"
tt6823368,Glass,2019.0,"Drama,Fantasy,Horror"
tt6825748,Intrusion,2017.0,"Drama,Fantasy,Mystery"
tt6848736,Far from the Tree,2017.0,Documentary
tt6850820,Peppermint,2018.0,"Action,Thriller"
tt6851430,Mijn bijzonder rare week met Tess,2019.0,"Comedy,Drama,Family"
tt6852284,Venus,2017.0,"Comedy,Drama,Family"
tt6856242,The King's Man,2021.0,"Action,Adventure,Thriller"
tt6857112,Us,2019.0,"Horror,Mystery,Thriller"
tt6857376,Palmer,2021.0,Drama
tt6869948,Truth or Dare,2018.0,"Comedy,Drama,Romance"
tt6896396,Noise,2017.0,Drama
tt6902332,The Marksman,2021.0,"Action,Drama,Thriller"
tt6908274,Durante la tormenta,2018.0,"Drama,Fantasy,Mystery"
tt6910020,Nada a Perder,2018.0,"Biography,Drama"
tt6911608,Mamma Mia! Here We Go Again,2018.0,"Comedy,Musical,Romance"
tt6920084,Resident Evil: Welcome to Raccoon City,2021.0,"Action,Horror,Sci-Fi"
tt6921996,Johnny English Strikes Again,2018.0,"Action,Adventure,Comedy"
tt6924650,Midway,2019.0,"Action,Drama,History"
tt6932874,The Boss Baby: Family Business,2021.0,"Adventure,Animation,Comedy"
tt6946440,Awake,2017.0,Drama
tt6951892,Samson,2018.0,"Action,Drama"
tt6954894,The Circle,2017.0,Documentary
tt6964562,Black Site,2018.0,"Action,Horror,Sci-Fi"
tt6966692,Green Book,2018.0,"Biography,Comedy,Drama"
tt6969338,Hex,2022.0,"Action,Adventure,Horror"
tt6977338,Good Boys,2019.0,"Adventure,Comedy"
tt6986990,The Hanging Sun,2022.0,"Crime,Drama,Mystery"
tt6987770,Destination Wedding,2018.0,"Comedy,Drama,Romance"
tt6998518,Mandy,2018.0,"Action,Fantasy,Horror"
tt6999052,Mario,2018.0,"Drama,Romance,Sport"
tt7002100,Coco,2017.0,Horror
tt7021436,Ava,2017.0,Drama
tt7027210,First Man,2017.0,Documentary
tt7042232,Assassin,2017.0,"Action,Adventure,Animation"
tt7050082,Bad Trip,2017.0,Comedy
tt7069210,The Conjuring: The Devil Made Me Do It,2021.0,"Horror,Mystery,Thriller"
tt7071176,Nightmare Alley,2018.0,Sci-Fi
tt7083526,Breakthrough,2019.0,"Biography,Drama"
tt7090140,Coda,2019.0,"Drama,Music"
tt7094436,After,2017.0,Drama
tt7097896,Venom: Let There Be Carnage,2021.0,"Action,Adventure,Crime"
tt7110510,Les affamés,2018.0,Comedy
tt7112928,Crisis,2017.0,
tt7126776,Stillwater,2018.0,"Mystery,Thriller"
tt7134746,Fatherhood,2018.0,"Action,Crime,Drama"
tt7144666,The Black Phone,2021.0,"Horror,Mystery,Thriller"
tt7161338,The Silence,2017.0,"Documentary,History"
tt7162372,Fall,2018.0,Drama
tt7167686,Reign of the Supermen,2019.0,"Action,Adventure,Animation"
tt7214954,Luck,2022.0,"Adventure,Animation,Comedy"
tt7233828,The System,2018.0,"Drama,Mystery,Thriller"
tt7238342,Blonde,2017.0,"Biography,Documentary"
tt7259986,Ava,2017.0,Drama
tt7286456,Joker,2019.0,"Crime,Drama,Thriller"
tt7290940,Samson,2017.0,Drama
tt7308086,Desearás al hombre de tu hermana,2017.0,"Comedy,Drama,Romance"
tt7312940,Singularity,2017.0,"Action,Adventure,Drama"
tt7315484,The Silence,2019.0,"Drama,Horror,Sci-Fi"
tt7316576,30 Miles from Nowhere,2018.0,"Comedy,Horror,Mystery"
tt7319486,Wolf Hound,2022.0,"Action,Adventure,War"
tt7322224,Triangle of Sadness,2022.0,"Comedy,Drama"
tt7329656,47 Meters Down: Uncaged,2019.0,"Adventure,Drama,Horror"
tt7334528,Uncle Drew,2018.0,"Comedy,Drama,Sport"
tt7335324,Hex,2017.0,"History,Horror,Thriller"
tt7339792,Unbroken: Path to Redemption,2018.0,"Biography,Drama,History"
tt7339862,The Friendship Game,2022.0,"Horror,Sci-Fi"
tt7367960,Ternet ninja,2018.0,"Action,Adventure,Animation"
tt7370020,Paint,2018.0,"Comedy,Drama"
tt7379226,Awake,2018.0,Drama
tt7382730,Luca,2019.0,"Drama,Mystery,Romance"
tt7384848,Missing,2018.0,"Drama,Mystery,Thriller"
tt7388562,"Paul, Apostle of Christ",2018.0,"Adventure,Biography,Drama"
tt7401588,Instant Family,2018.0,"Comedy,Drama"
tt7405458,A Man Called Otto,2022.0,"Comedy,Drama"
tt7422674,Revenge,2019.0,Horror
tt7424200,Teen Titans Go! To the Movies,2018.0,"Action,Adventure,Animation"
tt7448180,The Debt Collector,2018.0,"Action,Comedy"
tt7456310,Anna,2019.0,"Action,Thriller"
tt7461272,Call Jane,2022.0,"Drama,History"
tt7466442,The Bob's Burgers Movie,2022.0,"Adventure,Animation,Comedy"
tt7469828,Paradise Highway,2022.0,"Crime,Drama,Thriller"
tt7504818,Ron's Gone Wrong,2021.0,"Adventure,Animation,Comedy"
tt7533152,The Boy Who Harnessed the Wind,2019.0,"Biography,Drama,History"
tt7537860,Johnny,2018.0,"Action,Crime,Drama"
tt7547410,Dora and the Lost City of Gold,2019.0,"Action,Adventure,Comedy"
tt7549834,Malcriados,2019.0,Comedy
tt7549892,Aterrados,2017.0,Horror
tt7550014,No Exit,2022.0,"Drama,Mystery,Thriller"
tt7557104,Devotion,2017.0,Thriller
tt7596914,Bandit,2017.0,"Crime,Drama"
tt7598076,Curiosa,2019.0,"Biography,Drama,History"
tt7616798,A Dog's Way Home,2019.0,"Adventure,Drama,Family"
tt7634968,What Men Want,2019.0,"Comedy,Fantasy,Romance"
tt7645274,Son,2022.0,Drama
tt7653254,Marriage Story,2019.0,"Drama,Romance"
tt7657566,Death on the Nile,2022.0,"Crime,Drama,Mystery"
tt7661648,11th Hour Cleaning,2022.0,Horror
tt7668870,Searching,2018.0,"Drama,Mystery,Thriller"
tt7681970,After Porn Ends 3,2018.0,Documentary
tt7689186,Let There Be Light,2019.0,Drama
tt7693316,Devotion,2022.0,"Action,Biography,Drama"
tt7737528,Kate,2021.0,"Action,Adventure,Crime"
tt7740496,Nightmare Alley,2021.0,"Crime,Drama,Thriller"
tt7740510,Antlers,2021.0,"Drama,Horror,Mystery"
tt7752126,Brightburn,2019.0,"Drama,Fantasy,Horror"
tt7765232,The Pilgrim's Progress,2017.0,"Adventure,Family,Fantasy"
tt7775720,Spoiler Alert,2022.0,"Comedy,Drama,Romance"
tt7781432,The Mortuary Collection,2019.0,"Fantasy,Horror"
tt7784604,Hereditary,2018.0,"Drama,Horror,Mystery"
tt7798604,We Have a Ghost,2023.0,"Adventure,Comedy,Family"
tt7798634,Ready or Not,2019.0,"Action,Comedy,Horror"
tt7830806,My Best Friend's Exorcism,2022.0,"Comedy,Horror,Thriller"
tt7876272,Paradise City,2019.0,Drama
tt7888964,Nobody,2021.0,"Action,Crime,Drama"
tt7946422,Prospect,2018.0,"Adventure,Drama,Sci-Fi"
tt7947604,In from the Side,2022.0,"Drama,Romance,Sport"
tt7959026,The Mule,2018.0,"Crime,Drama,Thriller"
tt7959500,The Farm,2018.0,Horror
tt7974634,Koati,2021.0,"Adventure,Animation,Family"
tt7975244,Jumanji: The Next Level,2019.0,"Action,Adventure,Comedy"
tt7984338,Prey,2017.0,Drama
tt7985704,Operation Fortune: Ruse de Guerre,2023.0,"Action,Adventure,Comedy"
tt7991608,Red Notice,2021.0,"Action,Comedy,Thriller"
tt8005118,House Party,2023.0,Comedy
tt8009314,Burn,2019.0,"Comedy,Crime,Thriller"
tt8009428,Hustle,2022.0,"Comedy,Drama,Sport"
tt8049994,Un rescate de huevitos,2021.0,"Adventure,Animation,Comedy"
tt8058998,Injustice,2018.0,Documentary
tt8070080,Rise,2018.0,Documentary
tt8075016,The Courier,2019.0,"Action,Crime,Drama"
tt8080204,Hypnotic,2023.0,"Action,Drama,Mystery"
tt8085790,Little,2019.0,"Comedy,Fantasy,Romance"
tt8093700,The Woman King,2022.0,"Action,Drama,History"
tt8096832,Lady and the Tramp,2019.0,"Adventure,Comedy,Family"
tt8097030,Turning Red,2022.0,"Adventure,Animation,Comedy"
tt8101238,Huevitos congelados,2022.0,"Animation,Comedy,Family"
tt8106534,6 Underground,2019.0,"Action,Thriller"
tt8110232,The Many Saints of Newark,2021.0,"Crime,Drama"
tt8110652,Bodies Bodies Bodies,2022.0,"Comedy,Horror,Mystery"
tt8114980,Willy's Wonderland,2021.0,"Action,Comedy,Horror"
tt8115900,The Bad Guys,2022.0,"Adventure,Animation,Comedy"
tt8129682,Phobias,2021.0,"Horror,Thriller"
tt8130490,Ghosted,2017.0,Comedy
tt8130518,Dark Cloud,2022.0,"Horror,Sci-Fi,Thriller"
tt8150814,There's Someone Inside Your House,2021.0,"Horror,Mystery,Thriller"
tt8151450,X,2019.0,"Comedy,Drama,Thriller"
tt8155182,Leprechaun Returns,2018.0,"Comedy,Fantasy,Horror"
tt8155288,Happy Death Day 2U,2019.0,"Comedy,Horror,Mystery"
tt8174110,Malignant,2018.0,Drama
tt8174450,The Other Side of Heaven 2: Fire of Faith,2019.0,"Adventure,Biography,Drama"
tt8186318,Overcomer,2019.0,"Drama,Family,Sport"
tt8201118,The Stranger,2019.0,Drama
tt8205982,Shattered,2018.0,"Horror,Mystery"
tt8210332,End of the Road,2018.0,Drama
tt8215284,One Shot,2018.0,Drama
tt8241000,Extinct,2021.0,"Adventure,Animation,Comedy"
tt8271182,Héctor el Father: Conocerás la Verdad,2018.0,"Biography,Drama,Music"
tt8277246,His Only Son,2023.0,"Drama,History"
tt8286194,Mete Miedo,2022.0,"Horror,Mystery,Thriller"
tt8296030,You Won't Be Alone,2022.0,"Drama,Fantasy,Horror"
tt8303680,Naked,2018.0,Documentary
tt8323668,Jerry & Marge Go Large,2022.0,"Biography,Comedy,Drama"
tt8328716,Doom: Annihilation,2019.0,"Action,Adventure,Horror"
tt8333746,Pinocchio,2019.0,"Drama,Family,Fantasy"
tt8337158,Rumble,2021.0,"Animation,Comedy,Family"
tt8350360,Annabelle Comes Home,2019.0,"Horror,Mystery,Thriller"
tt8354218,Fireheart,2022.0,"Adventure,Animation,Comedy"
tt8356942,The 355,2022.0,"Action,Thriller"
tt8363392,Blackout,2022.0,"Action,Crime,Thriller"
tt8364368,Crawl,2019.0,"Action,Horror,Thriller"
tt8365002,Run,2019.0,"Action,Drama"
tt8368406,Vivarium,2019.0,"Horror,Mystery,Sci-Fi"
tt8368408,Gunpowder Milkshake,2021.0,"Action,Crime,Thriller"
tt8376234,Peter Rabbit 2: The Runaway,2021.0,"Adventure,Animation,Comedy"
tt8378126,Dronningen,2019.0,Drama
tt8385148,Hitman's Wife's Bodyguard,2021.0,"Action,Comedy,Crime"
tt8385474,A Dog's Journey,2019.0,"Adventure,Comedy,Drama"
tt8404256,Snake Eyes: G.I. Joe Origins,2021.0,"Action,Adventure,Crime"
tt8430862,Tag,2017.0,"Action,Comedy"
tt8456190,Seal Team,2021.0,"Action,Animation,Comedy"
tt8485364,The Room,2019.0,"Drama,Fantasy,Horror"
tt8485462,Mira,2018.0,"Documentary,Drama"
tt8507530,The Cellar,2018.0,"Crime,Drama,Thriller"
tt8514848,Summit Fever,2022.0,Drama
tt8521736,Flora & Ulysses,2021.0,"Adventure,Comedy,Family"
tt8521876,Yes Day,2021.0,"Comedy,Family"
tt8544614,Prey,2018.0,Horror
tt8545352,Fatherhood,2018.0,"Documentary,Music"
tt8545482,Zone 414,2021.0,"Adventure,Crime,Drama"
tt8550054,Pleasure,2021.0,Drama
tt8558276,Robin Hood,2017.0,"Action,Adventure,History"
tt8589698,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023.0,"Action,Adventure,Animation"
tt8593824,The Old Way,2023.0,"Action,Drama,Western"
tt8613070,Portrait de la jeune fille en feu,2019.0,"Drama,Romance"
tt8663516,Child's Play,2019.0,"Drama,Horror,Sci-Fi"
tt8688634,21 Bridges,2019.0,"Action,Adventure,Crime"
tt8692378,After,2018.0,Adventure
tt8745676,The Swimmers,2022.0,"Biography,Drama,Sport"
tt8746404,Marmaduke,2022.0,"Adventure,Animation,Comedy"
tt8752498,Wonder Woman: Bloodlines,2019.0,"Action,Animation,Fantasy"
tt8760708,M3GAN,2022.0,"Horror,Sci-Fi,Thriller"
tt8772262,Midsommar,2019.0,"Drama,Horror,Mystery"
tt8781414,Freaks,2018.0,"Drama,Fantasy,Mystery"
tt8811670,The Library Boys,2022.0,Comedy
tt8816412,Amina,2019.0,Documentary
tt8851148,The In Between,2022.0,"Drama,Fantasy,Romance"
tt8883486,Medieval,2022.0,"Action,Drama,History"
tt8889818,Stowaway,2022.0,Thriller
tt8893152,Rise,2023.0,"Action,Drama,Thriller"
tt8907882,Cinderella,2021.0,"Drama,Fantasy,Horror"
tt8912936,DC League of Super-Pets,2022.0,"Action,Adventure,Animation"
tt8916694,Pearl,2018.0,"Drama,Family,Sport"
tt8946378,Knives Out,2019.0,"Comedy,Crime,Drama"
tt8979234,No Exit,2019.0,"Family,Horror,Thriller"
tt8980128,Deus,2022.0,"Adventure,Mystery,Sci-Fi"
tt9000184,Goodnight Mommy,2022.0,"Crime,Drama,Horror"
tt9001442,The Visitor,2018.0,"Biography,Documentary"
tt9005184,Dual,2022.0,"Comedy,Drama,Sci-Fi"
tt9019352,No manches Frida 2,2019.0,Comedy
tt9032400,Eternals,2021.0,"Action,Adventure,Fantasy"
tt9038290,Latte Igel und der magische Wasserstein,2019.0,"Adventure,Animation,Comedy"
tt9051908,Living,2022.0,Drama
tt9054192,Queenpins,2021.0,"Comedy,Crime"
tt9060390,First Love,2018.0,"Drama,Romance"
tt9062580,Alone,2019.0,"Adventure,Drama,Sci-Fi"
tt9071456,The People We Hate at the Wedding,2022.0,Comedy
tt9071522,Run,2019.0,Action
tt9077376,Las Consecuencias,2021.0,"Drama,Thriller"
tt9110170,Wrong Turn,2021.0,"Drama,Horror,Mystery"
tt9114286,Black Panther: Wakanda Forever,2022.0,"Action,Adventure,Drama"
tt9125466,Dakota,2019.0,"Comedy,Drama,Music"
tt9130508,Cherry,2021.0,"Biography,Crime,Drama"
tt9134216,Playing with Fire,2019.0,"Comedy,Family"
tt9158074,Black Widow,2017.0,Drama
tt9173154,Separation,2021.0,"Drama,Horror,Mystery"
tt9173998,Beauty and the Beast,2018.0,"Family,Fantasy,Musical"
tt9179974,Dem Horizont so nah,2019.0,"Drama,Romance"
tt9183978,Arctic Void,2022.0,"Drama,Horror,Mystery"
tt9198364,Three Thousand Years of Longing,2022.0,"Drama,Fantasy,Romance"
tt9203694,Stowaway,2021.0,"Adventure,Sci-Fi,Thriller"
tt9224104,Meg 2: The Trench,2023.0,"Action,Adventure,Horror"
tt9230436,Pearl,2018.0,Thriller
tt9271672,Prey for the Devil,2022.0,"Horror,Mystery,Thriller"
tt9274670,13 Minutes,2021.0,"Action,Drama,Thriller"
tt9288046,The Sea Beast,2022.0,"Action,Adventure,Animation"
tt9288692,Werewolves Within,2021.0,"Comedy,Horror,Mystery"
tt9288748,My Father's Dragon,2022.0,"Adventure,Animation,Comedy"
tt9288822,The Wonder,2022.0,"Drama,Mystery,Thriller"
tt9340892,All My Friends Hate Me,2021.0,"Comedy,Horror"
tt9347730,Candyman,2021.0,"Horror,Thriller"
tt9362722,Spider-Man: Across the Spider-Verse,2023.0,"Action,Adventure,Animation"
tt9362930,Blue Beetle,2023.0,"Action,Adventure,Sci-Fi"
tt9365800,Slayers,2022.0,"Comedy,Fantasy,Horror"
tt9371446,Smile,2019.0,Thriller
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021.0,"Action,Adventure,Fantasy"
tt9378600,Noise,2019.0,"Sci-Fi,Thriller"
tt9382172,Dreamcatcher,2021.0,"Horror,Mystery,Thriller"
tt9411972,Where the Crawdads Sing,2022.0,"Drama,Mystery,Romance"
tt9415058,Blackout,2019.0,"Crime,Drama"
tt9419056,The Unholy,2021.0,"Drama,Horror,Mystery"
tt9419884,Doctor Strange in the Multiverse of Madness,2022.0,"Action,Adventure,Fantasy"
tt9421570,The Guilty,2021.0,"Crime,Drama,Thriller"
tt9427166,Padre no hay más que uno,2019.0,"Comedy,Family"
tt9428746,Aristotle and Dante Discover the Secrets of the Universe,2022.0,Drama
tt9477532,Greta,2019.0,Drama
tt9531772,Sooryavanshi,2021.0,"Action,Crime,Drama"
tt9585676,Body Brokers,2021.0,"Drama,Thriller"
tt9603212,Mission: Impossible - Dead Reckoning Part One,2023.0,"Action,Adventure,Thriller"
tt9620288,King Richard,2021.0,"Biography,Drama,Sport"
tt9639470,Last Night in Soho,2021.0,"Drama,Horror,Mystery"
tt9658388,Praise This,2023.0,"Musical,Romance"
tt9660502,Close,2022.0,Drama
tt9663168,The Devil Conspiracy,2022.0,"Horror,Sci-Fi,Thriller"
tt9664108,Voyagers,2021.0,"Adventure,Mystery,Sci-Fi"
tt9669176,Accident Man: Hitman's Holiday,2022.0,"Action,Comedy,Crime"
tt9684220,Bad Trip,2021.0,Comedy
tt9686790,Shotgun Wedding,2022.0,"Action,Comedy,Romance"
tt9698912,Aladdin,2017.0,Fantasy
tt9701940,Fear Street: 1978,2021.0,"Drama,Horror,Mystery"
tt9701942,Fear Street: 1666,2021.0,"Horror,Mystery"
tt9718866,Smile,2017.0,Documentary
tt9728306,The Stranger,2022.0,"Horror,Mystery"
tt9731386,Rogue Agent,2022.0,"Action,Adventure,Drama"
tt9731598,Bros,2022.0,"Comedy,Romance"
tt9731682,Crisis,2021.0,"Drama,Thriller"
tt9764362,The Menu,2022.0,"Comedy,Horror,Thriller"
tt9777666,The Tomorrow War,2021.0,"Action,Adventure,Drama"
tt9783600,Spiderhead,2022.0,"Action,Crime,Drama"
tt9783730,On the Come Up,2022.0,"Comedy,Drama,Music"
tt9804228,The Stranger,2019.0,"Drama,Mystery,Thriller"
tt9844522,Escape Room: Tournament of Champions,2021.0,"Action,Adventure,Horror"
tt9848626,Hotel Transylvania: Transformania,2022.0,"Adventure,Animation,Comedy"
tt9853500,Bandit,2022.0,"Biography,Crime,Drama"
tt9892546,Aladdin,2022.0,"Drama,Musical,Romance"
tt9896916,The Pilgrim's Progress,2019.0,"Adventure,Animation,Family"
tt9898844,The Hunting,2021.0,"Crime,Horror,Mystery"
