tconst,averageRating,numVotes
tt0293429,6.1,203786
tt0437086,7.3,322119
tt0439572,6.6,245757
tt0448115,7.0,411457
tt0451279,7.3,733137
tt0493405,6.0,53906
tt0498381,4.5,45617
tt0781524,5.6,42
tt0837563,5.7,104430
tt0870154,6.5,226189
tt0887261,5.9,55228
tt0974015,6.0,502997
tt0993840,5.8,200066
tt10013634,7.3,13
tt10016180,6.3,140189
tt10023022,5.6,13183
tt10037014,5.9,11148
tt10039344,5.4,52542
tt10077034,4.2,3314
tt10080270,5.8,1737
tt10097362,3.9,446
tt10098448,7.1,16475
tt10101702,6.8,5051
tt10121392,4.6,48270
tt10131024,5.7,11785
tt10151854,5.9,144175
tt10155932,4.4,50181
tt10160974,4.9,2115
tt1016150,7.8,311966
tt10168670,6.8,72811
tt10171796,5.3,448
tt10187208,6.7,31225
tt10192406,6.6,26681
tt10198564,4.3,1946
tt10217566,8.6,48
tt10223460,6.1,47877
tt10228134,5.6,39078
tt10230994,5.7,30488
tt10231726,3.3,313
tt10241772,5.3,3175
tt10242388,5.7,35879
tt1025100,5.7,130478
tt10260844,3.8,984
tt10268488,6.8,36572
tt10268708,7.0,65
tt10274594,7.0,278
tt10275534,6.6,56382
tt10279472,3.7,11112
tt10293406,6.8,221562
tt10298810,6.1,135196
tt10298840,5.7,50325
tt10300662,5.2,479
tt10304142,6.2,106596
tt10323178,4.2,568
tt10323676,5.8,34871
tt10327252,5.4,48392
tt10327974,6.6,186
tt10342730,5.2,76492
tt10343028,6.4,17896
tt1034385,6.0,19952
tt1034415,6.7,104444
tt10362566,5.3,6247
tt10365998,6.0,73052
tt10366206,7.6,406963
tt10366460,8.0,205008
tt10370710,7.7,124502
tt10399608,6.1,15978
tt10403420,6.0,81358
tt10405142,6.1,4927
tt10418662,4.9,28713
tt10418680,5.5,712
tt10431332,5.6,148
tt10451312,5.4,4275
tt10451914,5.4,48220
tt10473036,6.2,6585
tt10483152,6.9,3054
tt10515988,5.3,19942
tt10521144,5.8,11490
tt10559102,4.4,4035
tt10579942,7.2,16
tt10602182,6.3,667
tt10603396,6.2,496
tt10633878,5.3,140
tt10640346,7.1,204517
tt10645682,4.3,3491
tt10648342,6.1,456348
tt10661710,6.8,5369
tt10665338,5.5,107702
tt10665342,5.0,82267
tt10669914,5.3,311
tt10676012,6.3,39055
tt10691162,5.3,19903
tt10696784,6.6,77154
tt10696896,6.6,63605
tt10719596,5.9,46
tt10722406,4.9,490
tt1072748,5.5,39193
tt10731256,6.3,175027
tt10731768,5.5,37997
tt10763820,5.7,24232
tt10767168,6.6,9035
tt10801582,7.3,77
tt10808502,6.6,15
tt10809742,4.2,1241
tt10820876,5.9,41
tt10838180,5.6,301451
tt10841088,5.6,2629
tt10855768,7.1,71239
tt10857178,7.4,396
tt10872600,8.1,1007108
tt10914482,4.7,622
tt10929896,5.9,18
tt10932544,6.9,39
tt10944596,6.7,6518
tt10944760,6.4,65627
tt10945274,6.4,3131
tt10949028,5.8,2038
tt10954600,6.0,266823
tt10954652,5.8,182411
tt10954984,6.8,313100
tt10999120,6.6,59377
tt11005128,4.6,2120
tt11012066,3.6,23160
tt11018264,5.9,1245
tt11069038,6.4,1137
tt11083552,7.1,236485
tt11084896,5.5,5398
tt11116912,5.8,58390
tt11125620,5.4,17959
tt11138512,7.0,296945
tt11145118,6.7,106210
tt11160650,7.0,10259
tt11166250,9.0,12
tt11184428,5.8,58
tt11186952,4.6,752
tt11196036,6.2,46955
tt11198810,7.3,49103
tt11203022,5.4,4030
tt11207270,4.8,328
tt11209212,5.8,8428
tt11212572,5.8,8966
tt11214590,6.6,174020
tt11230050,3.4,998
tt11233960,7.2,127462
tt11235772,6.1,47838
tt11242162,7.0,9121
tt11245972,6.3,185271
tt11252248,6.5,52040
tt11263022,4.6,6049
tt11271038,7.1,159002
tt11278608,5.3,530
tt11285158,8.3,33
tt11286314,7.1,665890
tt11291274,7.0,177789
tt11291314,6.0,18
tt11301946,5.2,39135
tt11304504,6.3,2747
tt11307814,5.5,15823
tt11309740,6.5,61
tt11348232,2.6,7523
tt11358390,6.4,118954
tt11365186,6.8,20011
tt11366674,6.4,3799
tt1137450,6.3,82904
tt1139592,3.9,26670
tt11399896,4.4,1625
tt11409820,5.1,929
tt11426538,4.5,3033
tt11433048,5.8,1844
tt11454320,4.9,3096
tt11455260,5.4,1141
tt11464730,5.2,2288
tt11466222,6.8,54626
tt11469000,5.2,15
tt11488800,3.3,70
tt11514780,4.8,28725
tt11525644,6.4,44754
tt11540726,5.9,13728
tt11563030,4.2,42
tt11657662,7.2,54910
tt11671006,5.8,66314
tt11686490,5.3,19492
tt11687104,5.6,14606
tt11696276,3.7,2431
tt11696342,4.8,1002
tt11703050,6.8,25655
tt11703710,7.4,38185
tt11718516,6.0,7510
tt11727866,6.6,9490
tt11734264,4.8,9168
tt11755740,4.7,69691
tt11762434,2.5,15966
tt11797376,5.5,1797
tt11807888,5.9,6305
tt11813216,7.6,293114
tt11820950,6.2,12455
tt11827628,5.8,41840
tt11832046,6.1,9530
tt11833408,4.5,3538
tt11833670,3.7,364
tt11833692,3.5,529
tt11833710,3.1,732
tt11847410,7.0,42206
tt11851548,5.9,53631
tt11866324,7.1,270174
tt11881160,5.6,7652
tt11892916,5.0,2528
tt11893274,7.4,14664
tt11897478,6.6,30283
tt11909878,6.0,59009
tt11915736,4.8,19
tt11952606,5.3,3179
tt12003946,6.7,120868
tt12004038,6.3,60889
tt12058412,5.3,94
tt1206885,6.1,118983
tt12076762,7.0,434
tt1213641,7.3,214904
tt12141112,6.7,36520
tt12146654,2.5,235
tt12193804,6.6,26818
tt12197580,6.1,47
tt1219827,6.3,238783
tt12240392,6.3,85
tt12261776,5.4,105693
tt12262116,7.8,78315
tt12263384,7.0,171492
tt12264966,6.4,3315
tt1226837,7.4,126371
tt12306964,6.6,2709
tt12311620,6.3,10599
tt12335692,3.5,14543
tt12352250,2.3,258
tt12358104,4.3,5650
tt12361974,7.9,470674
tt12383460,5.3,22079
tt12390388,5.5,83
tt12390572,5.1,4885
tt12412166,5.2,3605
tt12412888,6.5,114732
tt12428098,6.9,178
tt12444934,3.8,2024
tt12447796,5.4,7749
tt12448082,4.3,513
tt12519030,6.2,17852
tt12530246,6.3,31013
tt12550376,4.5,5650
tt12573454,6.7,38451
tt12579120,6.2,570
tt12593682,7.3,528272
tt1259528,7.0,152386
tt12610794,4.7,2264
tt12616964,5.6,444
tt12672536,6.7,26593
tt12676006,5.2,5437
tt12678146,5.2,1812
tt12683756,6.1,12312
tt12689248,3.4,1922
tt12703292,6.4,3847
tt1270797,6.6,602452
tt12715472,6.1,1363
tt12718300,6.4,27013
tt12724040,5.6,373
tt12726428,6.0,1836
tt12753120,6.3,9127
tt12758060,7.4,105640
tt12758486,6.5,8061
tt12764628,4.5,1992
tt12783454,4.8,26572
tt12800524,5.9,11581
tt12801262,7.4,220961
tt12808182,5.3,10415
tt12823454,5.7,44283
tt12847680,5.9,1586
tt1285009,5.3,40014
tt12851396,6.6,7207
tt12856788,6.6,3850
tt12861508,3.0,5820
tt12873562,5.3,40294
tt12877640,5.7,24578
tt12885852,6.1,8124
tt12887770,6.6,4955
tt12889404,6.4,16191
tt12908110,6.0,44039
tt12934940,4.9,374
tt1293847,5.2,101474
tt12965390,5.5,4816
tt1298644,5.5,72021
tt12996154,2.7,28039
tt13007592,6.2,22220
tt1302006,7.8,469474
tt13024674,6.4,97323
tt13029044,5.0,22728
tt13051724,6.4,3844
tt13051810,5.2,8847
tt13055982,4.8,4021
tt13056008,5.4,24376
tt13067292,3.5,3178
tt13069986,4.8,24500
tt13070038,4.8,15061
tt13075730,4.2,2173
tt13079150,6.1,9101
tt13103732,5.3,8806
tt13109952,6.9,30384
tt13117446,3.3,2293
tt13139228,6.6,25547
tt13141250,4.3,8972
tt13141604,2.7,172
tt13175506,6.8,747
tt13191918,5.8,49
tt13223398,5.6,47747
tt13229894,7.1,28824
tt13235822,4.7,11603
tt13249596,5.9,14792
tt13259610,3.8,5380
tt13262868,7.2,21
tt13265876,3.0,7063
tt13269536,6.3,18611
tt13269616,6.2,813
tt13280054,5.5,6006
tt13296032,2.1,849
tt13314558,6.1,98590
tt13315004,6.3,31
tt13320622,6.1,175529
tt13320662,6.7,35817
tt13322120,4.2,11057
tt13327038,6.3,56627
tt13338724,5.4,12
tt13345606,6.5,165799
tt13349892,6.4,3664
tt13352968,7.2,43968
tt13358022,5.3,2129
tt13365876,7.0,5143
tt13375076,6.1,101368
tt13382698,5.1,3501
tt13392012,4.3,6735
tt13393128,7.3,1678
tt13399534,4.7,50
tt13403046,6.7,91714
tt13405778,5.5,62984
tt13406136,5.7,17011
tt13429362,5.1,12776
tt13430858,6.3,12327
tt13432484,3.3,3391
tt13438734,4.3,4288
tt13468602,4.6,6766
tt13470094,4.2,997
tt13479592,5.4,1704
tt13483866,6.5,4315
tt13496236,3.4,2831
tt13519116,7.2,8
tt13521006,6.6,77874
tt13525334,6.9,47
tt13560574,6.5,222139
tt13563520,2.7,689
tt13575806,6.5,12343
tt13603778,5.4,2466
tt13614388,4.9,1966
tt13623880,5.0,3105
tt13634480,4.4,19725
tt13640696,6.5,73230
tt13648228,5.4,4985
tt13650494,6.3,1873
tt13651858,3.8,4108
tt1365519,6.3,240566
tt13655328,4.8,9707
tt13660896,7.1,77
tt13660916,5.8,3449
tt13669038,6.9,63525
tt13680520,4.2,2974
tt13698942,5.1,7238
tt13717980,5.5,5218
tt13774454,6.3,4547
tt13802544,6.8,58
tt13804084,6.4,10332
tt13822738,5.8,9592
tt13831544,3.7,823
tt13833688,7.6,279328
tt13834480,5.1,5063
tt13841850,6.0,77658
tt13842562,7.0,6112
tt13846402,6.9,3634
tt13857556,5.3,4810
tt13863334,4.7,3057
tt13867056,6.1,883
tt13872380,4.2,752
tt13873302,6.5,31569
tt1389072,5.8,137032
tt13918550,4.5,4883
tt13923216,6.3,7359
tt13924926,3.8,2029
tt13929998,5.5,6380
tt13932410,6.0,2300
tt1396484,7.3,690205
tt13978306,4.2,14725
tt13989030,5.3,12653
tt14001894,5.3,8802
tt14033502,6.5,11844
tt14036276,4.3,1224
tt14037272,4.3,1913
tt14042038,5.0,347
tt14060094,4.9,28370
tt14060232,5.3,12746
tt14064380,6.0,183
tt14073780,5.1,602
tt14074936,2.7,574
tt14081736,6.5,820
tt14083716,3.4,734
tt14104600,6.4,959
tt14109724,6.1,80754
tt14114802,7.2,85685
tt14118246,5.3,751
tt14121726,2.6,17123
tt14128670,6.3,42987
tt1413492,6.5,100282
tt14138650,6.6,140173
tt14147224,4.6,9078
tt14156930,6.0,174
tt14158554,4.5,8083
tt14168118,7.1,10320
tt14169248,5.8,143
tt14169296,5.3,66
tt14174168,3.9,3601
tt14174940,4.7,29463
tt14199590,5.7,8016
tt14201576,6.0,1622
tt14208870,7.5,133786
tt14209916,5.9,125764
tt14211906,4.4,239
tt14212142,4.6,361
tt14220888,5.8,42
tt14253846,6.7,62987
tt14267154,4.1,2437
tt14270848,5.5,2986
tt14292584,7.1,71
tt14298328,6.3,26964
tt14300504,6.0,798
tt14305564,6.1,1066
tt14309446,5.1,45129
tt14315566,5.1,1553
tt14323152,4.5,15
tt14324650,7.3,22576
tt14326062,5.2,211
tt14330236,4.8,2640
tt14336174,6.3,2921
tt14349032,6.0,16664
tt14366176,7.5,62
tt14369780,6.6,27352
tt14371426,6.2,1060
tt14376344,7.3,30987
tt14394620,4.7,2995
tt14402146,6.7,27125
tt14402926,7.2,19172
tt14412366,3.5,5489
tt14439896,6.5,35822
tt14442328,2.5,622
tt14444726,7.4,108912
tt14458442,6.5,20230
tt14463484,5.5,24849
tt14463514,5.7,3441
tt14465706,6.3,7100
tt14465894,5.8,5997
tt14472156,5.0,6358
tt14502344,4.0,13706
tt14506528,6.2,10613
tt14534992,4.9,738
tt14542254,6.7,8087
tt14549466,5.8,46623
tt14550642,5.3,9173
tt14555174,3.3,1905
tt14577300,3.3,6197
tt14577304,3.0,1927
tt1458169,5.9,40977
tt14585564,5.4,32
tt14592064,6.0,24141
tt14592948,6.5,15978
tt14624330,6.7,444
tt1462764,6.5,231044
tt14636114,5.7,243
tt14641788,6.8,117612
tt14642626,6.0,24218
tt1464335,6.3,296819
tt14656632,3.7,4962
tt14657248,6.2,53
tt14661820,6.9,19
tt14668196,6.1,741
tt14668358,2.1,279
tt14668630,6.1,17938
tt14686544,4.5,5550
tt1469304,5.5,217647
tt14714980,5.2,15992
tt14715170,5.3,33789
tt14726510,4.8,2185
tt14770620,5.5,3401
tt14773112,5.0,140
tt1477834,6.8,550852
tt14781036,5.5,24136
tt1478839,7.6,48117
tt14803538,6.6,3442
tt14813212,4.5,12745
tt14814040,6.1,21125
tt14817272,5.7,35756
tt14821406,6.7,1017
tt14824590,5.5,18305
tt14826022,5.5,67028
tt14846026,6.9,118046
tt14847302,5.4,687
tt14849038,3.8,3304
tt14850172,3.8,1085
tt14857730,5.4,5942
tt1485796,7.5,344479
tt14873054,5.1,3791
tt1488589,7.6,143255
tt1488606,6.5,160427
tt14891922,6.5,292
tt14895206,5.4,7773
tt1489887,7.1,139689
tt14900738,5.7,14840
tt14901058,6.5,9141
tt14912006,2.7,980
tt14921570,4.6,1468
tt14923008,5.0,7608
tt14923260,5.6,8089
tt14927188,5.0,421
tt14935038,4.9,1487
tt14938014,5.9,37
tt14967618,4.5,6202
tt14973630,2.7,1215
tt14992922,7.1,77429
tt14993352,5.2,4945
tt14995258,5.8,4469
tt15005796,4.2,171
tt15006566,7.5,25058
tt15006754,4.8,2245
tt1502407,6.5,185914
tt15038118,6.3,918
tt15062234,5.6,32
tt15083184,6.2,38944
tt15091284,6.1,1552
tt15092772,5.6,565
tt15094426,3.6,131
tt15094740,7.6,37
tt15096128,6.3,11793
tt15096796,5.0,1413
tt15106860,2.8,1350
tt15107080,3.9,11
tt15128358,6.9,4856
tt15131130,4.1,849
tt15153532,6.3,37537
tt1517268,6.8,662349
tt1517451,7.6,446915
tt15189534,5.8,5574
tt15198608,4.4,10306
tt15206378,5.4,7765
tt15213704,6.4,963
tt15215512,6.1,19306
tt15218000,6.7,15587
tt15229674,5.6,6927
tt15242330,8.0,12742
tt15248702,5.6,3974
tt15255288,5.7,82996
tt15255876,6.7,66779
tt15262370,3.2,2596
tt15275256,5.5,4882
tt15287198,3.4,17
tt15289240,5.6,13997
tt15296186,5.8,3530
tt15296598,6.8,73
tt15301048,7.6,35947
tt15307230,5.4,1498
tt15325794,6.4,134745
tt15326988,5.8,79490
tt15327522,5.3,187
tt15329224,6.9,3945
tt15333788,4.4,2065
tt15333984,5.7,9802
tt15334430,6.1,7101
tt15339570,6.8,36228
tt15340808,4.7,1977
tt15353964,5.7,18852
tt15360384,4.2,1393
tt1536537,6.8,143991
tt15374070,5.6,16915
tt15387128,3.4,1143
tt15389372,2.9,254
tt15391770,4.3,5709
tt15399372,7.0,2769
tt15426938,7.2,62
tt15427420,2.6,386
tt15437042,5.7,153
tt15438542,3.8,2600
tt15441472,4.9,4824
tt15445056,6.8,25366
tt15466426,6.8,2360
tt15471560,6.4,6375
tt15474916,6.5,236342
tt15486810,5.6,16916
tt1551614,4.3,995
tt15536668,6.7,3886
tt15538570,7.1,3108
tt15553758,7.2,472
tt15558152,4.3,3405
tt15565714,5.3,1034
tt1560220,6.6,223956
tt1563742,6.0,44511
tt15654800,6.6,4934
tt15671028,6.3,213267
tt15676664,5.5,5301
tt15679400,6.1,140600
tt15686024,5.4,737
tt15690300,4.3,4501
tt15693006,6.6,15
tt1571234,6.1,152320
tt15713012,5.8,2471
tt15721088,4.9,3458
tt15727294,6.7,200
tt15738214,8.2,45
tt15740736,6.5,2170
tt15745084,4.2,1900
tt15745226,5.7,1741
tt15751968,4.3,158
tt15777864,7.7,4679
tt15789038,7.0,162159
tt15789492,5.6,5559
tt15790974,3.9,1660
tt15791034,7.0,256063
tt15815090,5.8,792
tt15826266,6.0,59
tt15829724,4.9,3149
tt15847828,5.2,2168
tt15847872,4.0,553
tt15847880,5.6,1811
tt15852350,4.0,25
tt15893750,7.2,15947
tt1590193,6.3,133431
tt15941636,6.3,1553
tt1596342,5.6,29532
tt1596557,4.8,1206
tt15978956,4.9,6220
tt16027944,6.6,2867
tt16088674,5.0,1102
tt16127696,5.0,8177
tt1615160,7.0,131821
tt1618434,6.1,188559
tt1620981,5.9,49252
tt16233476,5.3,37
tt16233952,6.2,13366
tt16280138,5.2,19788
tt16283622,8.3,10
tt1630029,7.5,604578
tt16306510,6.2,268
tt16375952,4.5,3180
tt16413912,9.8,46
tt16419074,7.4,193581
tt16430904,7.9,499
tt16436056,4.9,322
tt16437278,4.9,13348
tt16449394,7.1,26
tt1648190,5.6,155038
tt16491324,6.5,11786
tt1649418,6.5,270079
tt16527290,3.7,2003
tt1655389,5.4,78032
tt1655444,4.9,1630
tt16589584,5.2,39
tt16611138,2.5,687
tt16636178,3.2,268
tt16757252,4.5,792
tt1677720,7.4,538130
tt1691916,6.4,60269
tt17041964,7.8,48126
tt17042714,2.9,743
tt17049058,4.8,282
tt17076046,6.8,48208
tt17080412,4.7,1968
tt17196124,4.3,8900
tt17202326,4.6,3712
tt17219636,4.3,166
tt17221298,4.5,3433
tt1727824,7.9,640923
tt17291716,5.0,2683
tt17321230,6.4,3756
tt17371488,6.2,12
tt17372462,4.2,1387
tt1745960,8.2,848777
tt17527124,4.4,1485
tt1753383,7.3,85934
tt17595262,6.4,2948
tt17658456,7.3,276
tt17663992,6.4,149456
tt1777606,6.5,11756
tt1785635,4.9,14264
tt1790809,6.5,382277
tt1798632,4.6,25470
tt18059108,7.5,1018
tt18072540,5.2,1938
tt18079362,5.9,13879
tt18082726,4.7,886
tt18082758,5.3,5771
tt18092672,6.6,3982
tt1825683,7.3,903788
tt18264266,4.9,658
tt18376122,7.2,14253
tt18393816,4.8,920
tt18394428,3.3,4727
tt18436930,6.4,720
tt18450548,5.2,2175
tt1846589,6.6,80301
tt1856101,8.0,746698
tt18563148,6.3,4809
tt18688184,5.5,2342
tt18747542,6.7,6716
tt1877830,7.8,918169
tt18925334,7.0,157010
tt18950998,7.4,17
tt19034332,6.2,6098
tt19113302,6.5,1614
tt19246408,6.8,8511
tt1935194,5.4,17973
tt19408390,5.8,27
tt1950186,8.1,564403
tt19512922,6.1,41
tt1959563,6.9,261603
tt1961175,6.2,100027
tt19637852,6.6,5996
tt19704612,5.8,2912
tt19724142,5.8,9725
tt19724270,5.7,749
tt1972591,6.7,246266
tt19758012,6.7,2193
tt19770238,7.6,126232
tt1979376,7.6,311492
tt1981128,5.4,131967
tt19820906,3.7,98
tt19853002,6.4,50
tt19864828,6.7,10307
tt19869024,4.7,1310
tt1987680,7.1,69587
tt19880966,7.8,11
tt19885330,5.8,33
tt19896418,5.8,319
tt20101986,3.7,1322
tt20192230,6.2,6087
tt20225374,6.0,26916
tt2034176,3.8,3858
tt20418306,7.1,878
tt20567314,5.3,3813
tt2072233,5.6,36405
tt2076822,5.7,63146
tt20855032,7.2,25
tt20879602,5.0,11608
tt2091256,6.2,36281
tt20917338,6.2,9201
tt21059520,7.3,25354
tt21072134,9.4,11
tt21078728,4.3,682
tt21094962,9.2,97
tt21094994,4.6,6645
tt2114504,4.2,6071
tt21148942,5.1,153
tt21149522,6.0,2214
tt2119543,6.1,59338
tt21199996,4.4,1042
tt21222434,4.7,2744
tt21228320,6.5,197
tt21245882,5.2,9621
tt21249656,4.0,893
tt21249716,6.0,66
