tconst,averageRating,numVotes
tt21277532,4.5,673
tt21281688,4.4,523
tt21281774,7.0,1614
tt21293676,5.3,1126
tt21307994,4.7,20585
tt21326658,3.5,4944
tt21340412,6.9,7695
tt21359852,4.0,125
tt21378968,7.2,1645
tt21379574,5.9,4160
tt21391230,4.5,76
tt21399082,3.8,1509
tt21426434,2.8,1256
tt21435436,3.9,2538
tt21440188,4.5,4902
tt21440780,6.9,12301
tt21477618,6.7,4718
tt21606432,5.4,56
tt21651560,5.2,11247
tt21654704,5.7,1604
tt21742248,4.5,842
tt2180339,5.5,70638
tt21817022,5.9,157
tt21819250,7.3,6757
tt21821944,5.9,23
tt21833464,6.2,953
tt21836538,7.1,6541
tt21836576,6.0,238
tt21836592,5.6,304
tt21837726,7.4,12306
tt2184390,4.3,1195
tt21850902,6.6,60
tt21860836,7.3,2381
tt21862626,5.0,1920
tt21874184,7.4,8
tt21916206,3.6,1970
tt21929356,7.0,4673
tt21932256,3.4,142
tt21933110,5.1,7920
tt21946802,4.3,40
tt21988454,4.2,334
tt21990264,4.6,22
tt21991298,3.9,11
tt22017230,6.3,214
tt22037488,7.4,18
tt22077666,5.5,327
tt22091698,5.7,1969
tt22185848,5.6,2783
tt2226597,6.4,88089
tt2231461,6.1,200288
tt22356366,7.6,22
tt22394702,3.5,1957
tt2239822,6.4,208671
tt22408766,2.6,496
tt22437050,5.6,1849
tt2249081,6.0,3212
tt22495364,4.7,418
tt2250912,7.4,789845
tt22526694,4.2,10
tt22534924,8.0,54
tt22656762,6.9,2584
tt2274648,5.3,106995
tt22769820,5.9,5651
tt22774688,3.1,1455
tt22802094,7.3,27
tt2283336,5.6,159700
tt2283362,6.9,498466
tt22900124,5.7,1688
tt23036332,6.5,799
tt23132146,5.6,19
tt23138450,6.1,30
tt23147592,5.7,1288
tt2316204,6.4,343068
tt2316548,5.3,17442
tt23186596,5.1,892
tt2328678,5.2,7085
tt2328900,6.3,60207
tt23330084,5.0,191
tt23330518,4.8,549
tt23343786,5.0,2318
tt2345759,5.4,220944
tt23489688,4.4,297
tt2353868,6.8,12179
tt23553530,5.7,259
tt23622516,4.3,393
tt23622578,6.8,190
tt23623604,6.6,63
tt23645498,9.4,11
tt23709686,3.4,198
tt23722792,4.6,4945
tt23724546,4.1,775
tt23777532,4.6,31
tt23782662,4.8,2388
tt2380307,8.4,698636
tt23805688,5.6,37
tt23808016,4.8,1185
tt2382320,7.3,484147
tt2386490,7.4,177245
tt23873674,5.5,78
tt23898856,5.1,1794
tt23952252,3.4,222
tt2397461,5.9,18736
tt2398241,6.0,27323
tt24058992,8.8,11
tt2406566,6.7,219116
tt2463208,6.7,255982
tt2481498,6.7,111982
tt25032152,6.9,68
tt25145532,7.5,117
tt2531344,6.2,91598
tt2543472,7.9,195488
tt2557478,5.6,136379
tt2560078,6.5,40817
tt2560092,6.6,6725
tt25602750,6.3,6517
tt2568862,6.6,98383
tt2584384,7.9,484452
tt25872924,5.8,1482
tt25994098,4.0,511
tt26082988,3.9,197
tt2620590,5.0,31071
tt26350277,6.3,18813
tt2639336,6.1,41733
tt26426489,4.6,581
tt26599553,5.3,21
tt26624713,5.1,149
tt26671717,5.0,692
tt26679110,4.7,6
tt26680124,5.6,135
tt26734145,4.5,745
tt26739529,5.4,5643
tt26739643,5.5,323
tt26749243,7.0,28
tt26763229,4.9,997
tt26820882,3.1,167
tt2690634,5.1,851
tt26931203,5.6,270
tt27005395,5.2,282
tt27049583,6.5,51
tt2704998,6.9,275901
tt27078772,7.3,3198
tt27079350,5.6,91
tt2709692,6.4,113182
tt27116016,5.2,6974
tt27155038,5.7,14286
tt27163202,9.2,27
tt27191541,4.8,163
tt27272780,5.1,121
tt27331307,9.3,41
tt27351126,8.0,12
tt27373005,4.8,308
tt2737304,6.6,419364
tt27441563,5.8,25
tt27441678,6.3,198
tt27443929,4.5,71
tt27554611,6.9,31
tt2771200,7.1,357034
tt27731657,5.9,44
tt27834173,3.3,223
tt27850479,6.7,1363
tt27881382,3.1,1305
tt27896561,8.2,23
tt2798920,6.8,391475
tt28021989,4.5,8
tt2854926,6.5,160410
tt2872518,6.3,42360
tt2873282,6.6,216860
tt28779759,2.5,16
tt2906216,7.2,271767
tt2935622,5.9,41626
tt29370515,7.1,13
tt29406353,2.4,11
tt29415706,7.9,34
tt2943946,4.8,555
tt2953050,7.2,294541
tt29578947,5.8,7
tt2980152,3.8,4524
tt2992252,3.9,1445
tt3014284,6.1,33985
tt3031654,8.2,7446
tt30448039,6.6,40
tt3055010,6.9,53
tt3104988,6.9,207617
tt31050020,7.2,2492
tt31324218,9.0,11
tt3155298,6.4,72110
tt3183402,5.9,1542
tt3201640,5.8,61722
tt3215824,6.0,78208
tt3228774,7.3,293931
tt3256226,4.8,37825
tt3263946,7.1,16131
tt3272066,5.9,70635
tt3280262,5.3,33849
tt33090645,8.0,32
tt3315342,8.1,920068
tt3348730,5.7,102042
tt3371366,5.2,184731
tt3387520,6.2,91760
tt3401882,5.6,48566
tt3402236,6.5,319773
tt3411444,6.7,70592
tt3416670,5.8,2318
tt3420504,6.9,110504
tt3450958,7.4,325079
tt3462710,5.2,17916
tt3467362,6.0,302
tt3469046,6.3,178902
tt3480822,6.6,473570
tt3501112,5.8,24512
tt3501632,7.9,888496
tt3513498,6.5,84427
tt3513500,6.9,50626
tt3532216,7.1,231433
tt3543918,3.5,1385
tt3554046,4.5,86367
tt3564472,6.2,42706
tt3581652,7.1,122058
tt3584496,4.3,11385
tt3606752,6.7,148651
tt3606756,7.5,367178
tt3626476,6.3,33732
tt3662308,6.0,5036
tt3696180,6.1,11646
tt3704428,7.3,259692
tt3706352,6.2,31921
tt3717490,5.9,118966
tt3727750,6.8,22
tt3731562,6.7,372446
tt3741700,6.0,227521
tt3748172,6.5,141403
tt3758162,4.8,7866
tt3758172,6.7,70145
tt3766354,6.7,227201
tt3778644,6.9,406844
tt3799232,5.9,103170
tt3811906,6.2,120776
tt3829266,5.3,161781
tt3829920,7.6,90823
tt3833480,6.9,47436
tt3846674,7.0,138801
tt3861390,6.2,88016
tt3874544,6.3,156570
tt3876910,5.2,11321
tt3890160,7.5,678772
tt3896102,6.2,4528
tt3896198,7.6,823369
tt3915174,7.8,221885
tt3917506,5.6,3650
tt3920820,7.2,10803
tt3922818,6.4,58617
tt3967856,7.3,141177
tt4006302,6.1,19008
tt4029412,3.6,4490
tt4034112,7.0,27
tt4073790,5.7,40219
tt4080956,6.8,28653
tt4081630,6.7,18534
tt4103724,6.6,24974
tt4106376,5.5,12520
tt4116284,7.3,191042
tt4123430,6.5,330063
tt4123432,6.2,191376
tt4126476,5.3,75281
tt4131800,6.1,8911
tt4136456,5.0,10635
tt4139588,6.3,106524
tt4154664,6.7,654545
tt4154756,8.4,1358352
tt4154796,8.4,1431021
tt4155534,5.8,4454
tt4209788,7.4,202604
tt4218572,6.8,108804
tt4225622,6.4,121139
tt4244994,7.3,204830
tt4244998,6.6,71442
tt4266076,6.0,18873
tt4273800,6.8,89885
tt4287320,5.4,105081
tt4294970,5.8,678
tt4299234,3.5,45
tt4332232,6.5,111538
tt4367326,4.8,47
tt4425200,7.4,566197
tt4428398,5.8,7485
tt4439620,4.5,24573
tt4459134,5.3,1259
tt4460430,4.9,120
tt4465564,4.6,120744
tt4468740,7.8,112914
tt4471908,5.5,8205
tt4477536,4.6,82500
tt4479380,5.3,23270
tt4481414,7.6,157729
tt4481514,5.6,50105
tt4500922,6.3,189298
tt4513678,7.0,239809
tt4520988,6.8,217245
tt4530422,6.6,115078
tt4532826,5.4,86104
tt4555426,7.4,241984
tt4560436,6.1,93272
tt4575576,7.2,90387
tt4581576,5.7,28429
tt4587656,6.3,10801
tt4590256,4.4,32244
tt4593060,5.1,46357
tt4595186,6.4,59847
tt4614584,6.7,70364
tt4624366,4.7,5662
tt4630562,6.6,272801
tt4633690,7.3,112779
tt4633694,8.4,779451
tt4649466,6.7,399291
tt4663548,6.3,2268
tt4667610,3.7,631
tt4687108,5.5,72893
tt4701182,6.7,206787
tt4729430,8.2,234284
tt4729896,6.9,2756
tt4733624,6.6,46386
tt4769758,2.5,256
tt4777008,6.6,131335
tt4779682,5.7,226531
tt4788734,4.3,1179
tt4795124,6.0,18983
tt4799066,6.6,39629
tt4815122,6.2,49572
tt4876134,4.5,15273
tt4877122,3.5,79024
tt4881806,6.1,378572
tt4912910,7.7,417599
tt4913966,5.3,65463
tt4925292,7.4,361187
tt4960748,7.2,17695
tt4998632,6.1,112306
tt5001754,5.9,44093
tt5012504,6.4,18286
tt5013056,7.8,801948
tt5027774,8.1,603071
tt5028340,6.6,100488
tt5033998,5.0,84684
tt5034838,6.3,265435
tt5034870,5.1,124
tt5052448,7.8,809033
tt5052474,7.1,189661
tt5090568,6.0,130028
tt5093026,7.2,95126
tt5095030,7.0,491429
tt5104604,7.8,209706
tt5108870,5.1,170558
tt5109280,7.3,186737
tt5109784,6.6,266956
tt5113040,6.4,77612
tt5113044,6.5,104234
tt5116302,7.9,61759
tt5117670,6.6,52534
tt5140878,6.5,168856
tt5151570,7.1,36605
tt5155360,6.9,49
tt5159414,4.2,15259
tt5164214,6.3,260037
tt5164432,7.5,133772
tt5168832,5.5,2898
tt5177088,6.1,55315
tt5181830,6.4,14808
tt5220122,6.3,98529
tt5246700,5.1,63167
tt5308322,6.6,184435
tt5315210,6.1,38160
tt5315212,5.5,47886
tt5316540,5.7,28631
tt5322012,5.1,25650
tt5360952,5.2,23629
tt5360996,5.9,12218
tt5362988,7.7,312378
tt5433138,5.2,178752
tt5433140,5.7,144473
tt5439796,7.0,175939
tt5442430,6.6,275702
tt5448338,6.0,2346
tt5463162,7.6,739727
tt5481010,5.1,759
tt5493944,4.3,9876
tt5500218,5.7,61073
tt5503686,6.3,112532
tt5519340,6.3,209165
tt5523010,5.6,40407
tt5533370,5.5,17218
tt5539054,4.7,15124
tt5562070,7.2,38574
tt5563324,5.3,24538
tt5580036,7.5,260281
tt5580266,7.5,43472
tt5580390,7.3,473520
tt5606664,7.3,243378
tt5610626,5.3,3181
tt5624466,5.7,7135
tt5628302,6.8,17809
tt5638642,6.4,141521
tt5657846,6.1,92147
tt5664636,5.6,26233
tt5690360,3.3,42731
tt5698320,5.7,5064
tt5699928,4.6,2985
tt5709188,5.3,14479
tt5715410,6.1,9044
tt5715874,7.0,213333
tt5719748,6.2,84288
tt5726086,5.7,79544
tt5726616,7.8,356056
tt5734576,5.2,29227
tt5748392,4.3,4521
tt5758778,5.8,144612
tt5761544,6.1,46293
tt5770864,5.2,11565
tt5779372,5.8,4963
tt5790684,6.0,1421
tt5804314,4.7,3507
tt5814060,5.4,194048
tt5834426,5.2,111827
tt5834760,5.8,24302
tt5848272,7.0,203713
tt5862312,6.2,52826
tt5884796,6.5,102938
tt5886046,6.4,158532
tt5886440,6.7,49443
tt5911032,3.6,715
tt5932368,3.0,5728
tt5941158,8.3,9
tt5943424,5.7,55
tt5968394,6.0,60357
tt5971474,7.2,177671
tt5989408,9.2,13
tt6003368,4.3,12729
tt6014472,4.6,5113
tt6017942,5.8,20221
tt6020800,5.4,14111
tt6028328,5.1,29
tt6032076,7.1,107
tt6043142,6.8,21454
tt6048930,5.4,23228
tt6054650,6.1,1270
tt6079772,6.1,42167
tt6095472,6.4,41650
tt6097798,6.2,21994
tt6105098,6.8,290424
tt6108178,6.6,39846
tt6113488,6.4,11715
tt6131110,4.4,20
tt6133466,5.2,77881
tt6139732,6.9,312992
tt6141246,6.6,39905
tt6143782,3.8,2223
tt6146586,7.4,476746
tt6160448,5.7,47514
tt6173712,3.9,638
tt6173990,7.3,15478
tt6184774,6.6,213
tt6189022,6.4,122106
tt6194530,6.6,3615
tt6195094,6.4,46283
tt6196936,6.0,8831
tt6243140,5.8,10975
tt6246322,6.0,81277
tt6259380,6.1,57600
tt6264654,7.1,484046
tt6286798,5.4,23
tt6301452,5.2,4276
tt6313896,5.9,76
tt6320628,7.3,631662
tt6324278,7.0,46577
tt6334354,7.2,455228
tt6338498,6.7,23462
tt6340604,6.2,4807
tt6341832,6.5,47942
tt6343314,7.1,169055
tt6344890,3.7,137
tt6348138,6.7,30639
tt6349302,5.6,7878
tt6371746,7.0,27
tt6400726,6.4,84
tt6402468,6.1,60111
tt6412452,7.2,183161
tt6414890,4.7,1373
tt6421118,4.2,705
tt6427854,2.1,544
tt6428676,5.9,13608
tt6442686,4.4,2120
tt6443294,6.6,3948
tt6443346,6.1,302005
tt6450186,7.3,20369
tt6450804,6.2,211100
tt6463468,5.8,34
tt6467266,7.3,100192
tt6472976,7.2,96023
tt6494418,4.3,18502
tt6499752,7.5,231993
tt6513656,3.9,38063
tt6523720,6.2,16368
tt6528290,4.4,17998
tt6533240,6.0,31638
tt6535880,6.3,45386
tt6563576,4.9,8579
tt6566576,6.2,109242
tt6570098,4.9,2546
tt6613952,4.1,2131
tt6643972,5.6,13705
tt6644200,7.5,653298
tt6652708,4.5,5062
tt6654210,5.5,70087
tt6661616,5.3,671
tt6662296,5.8,34
tt6671772,6.8,7
tt6705162,4.6,7334
tt6708668,5.7,28525
tt6710474,7.7,623348
tt6714432,6.0,3456
tt6718170,7.0,284641
tt6722802,5.4,14642
tt6733874,5.6,8005
tt6738136,6.4,64397
tt6751468,5.2,88
tt6772950,5.3,73473
tt6802400,5.3,80851
tt6805938,5.2,7499
tt6806448,6.4,255591
tt6811018,6.1,20372
tt6823148,6.7,29505
tt6823368,6.6,302328
tt6848736,7.7,663
tt6850820,6.5,75544
tt6851430,7.0,1278
tt6852284,6.1,359
tt6856242,6.3,194683
tt6857112,6.8,388548
tt6857376,7.3,50978
tt6869948,5.0,8
tt6896396,6.1,39
tt6902332,5.7,48748
tt6908274,7.4,70824
tt6910020,2.4,23199
tt6911608,6.6,119613
tt6920084,5.2,71153
tt6921996,6.2,90274
tt6924650,6.7,104529
tt6932874,5.9,26146
tt6951892,4.6,5241
tt6964562,3.8,1369
tt6966692,8.2,677181
tt6969338,3.4,613
tt6977338,6.7,89271
tt6986990,5.2,1170
tt6987770,6.0,36388
tt6998518,6.5,98274
tt6999052,7.4,5969
tt7002100,7.3,49
tt7021436,7.1,24
tt7027210,6.9,518
tt7042232,7.4,10
tt7050082,5.3,223
tt7069210,6.2,167546
tt7083526,6.3,11830
tt7090140,6.0,2514
tt7094436,5.4,20
tt7097896,5.9,301371
tt7110510,4.2,218
tt7126776,5.1,714
tt7144666,6.9,259964
tt7161338,8.6,6
tt7167686,6.8,20068
tt7214954,6.5,35110
tt7233828,4.4,3120
tt7259986,6.7,376
tt7286456,8.3,1679365
tt7308086,4.0,1950
tt7312940,3.6,12136
tt7315484,5.4,55507
tt7316576,4.2,2218
tt7319486,3.6,1370
tt7322224,7.2,214250
tt7329656,5.0,33530
tt7334528,5.8,17021
tt7335324,4.8,424
tt7339792,5.8,3741
tt7339862,3.3,1701
tt7367960,7.1,7515
tt7370020,5.5,329
tt7382730,6.9,2072
tt7384848,5.8,2584
tt7388562,6.7,11326
tt7401588,7.3,134743
tt7405458,7.5,208129
tt7424200,6.7,23602
tt7448180,5.9,9837
tt7456310,6.7,106928
tt7461272,6.5,7263
tt7466442,7.0,24064
tt7469828,5.7,7881
tt7504818,7.1,45145
tt7533152,7.6,51524
tt7537860,5.7,111
tt7547410,6.1,39059
tt7549892,6.5,29886
tt7550014,6.2,38562
tt7557104,5.0,17
tt7596914,7.8,8
tt7598076,5.4,4889
tt7616798,6.7,22525
tt7634968,5.4,34629
tt7653254,7.9,370106
tt7657566,6.3,208842
tt7661648,3.5,461
tt7668870,7.6,191477
tt7681970,5.4,1846
tt7689186,7.2,535
tt7693316,6.6,32418
tt7737528,6.3,76556
tt7740496,7.0,181618
tt7740510,5.9,49348
tt7752126,6.1,120429
tt7765232,7.3,36
tt7775720,7.4,9453
tt7781432,6.4,16205
tt7784604,7.3,450452
tt7798604,6.1,36688
tt7798634,6.8,232033
tt7830806,5.3,7574
tt7876272,5.5,128
tt7888964,7.4,387752
tt7946422,6.3,40094
tt7947604,6.7,9039
tt7959026,7.0,167800
tt7959500,3.7,5544
tt7974634,5.5,360
tt7975244,6.6,316631
tt7985704,6.3,109714
tt7991608,6.3,352159
tt8005118,4.4,4839
tt8009314,5.7,8897
tt8009428,7.3,162930
tt8049994,5.3,418
tt8075016,4.8,12407
tt8080204,5.5,45973
tt8085790,5.6,15966
tt8093700,6.9,82560
tt8096832,6.2,26423
tt8097030,6.9,172193
tt8101238,5.2,121
tt8106534,6.1,210247
tt8110232,6.3,68289
tt8110652,6.2,89353
tt8114980,5.5,43828
tt8115900,6.9,78614
tt8129682,3.6,1382
tt8130490,4.7,9
tt8130518,3.8,4676
tt8150814,4.9,22358
tt8151450,3.3,149
tt8155182,5.0,6562
tt8155288,6.2,95252
tt8174450,5.6,514
tt8186318,6.7,6580
tt8241000,5.5,3930
tt8271182,4.9,172
tt8277246,5.9,2927
tt8286194,3.7,632
tt8296030,6.4,13647
tt8303680,8.1,17
tt8323668,6.9,33853
tt8328716,3.8,11118
tt8333746,6.3,15806
tt8337158,6.0,9790
tt8350360,5.9,100879
tt8354218,6.2,3805
tt8356942,5.6,43371
tt8363392,3.9,5416
tt8364368,6.1,102036
tt8365002,5.0,309
tt8368406,5.9,89171
tt8368408,6.1,55485
tt8376234,6.2,16788
tt8378126,7.0,16867
tt8385148,6.1,118675
tt8385474,7.5,32537
tt8404256,5.4,48122
tt8430862,7.9,13
tt8456190,5.7,2036
tt8485364,6.1,26311
tt8485462,3.3,25
tt8507530,5.4,102
tt8514848,5.3,2612
tt8521736,6.2,6936
tt8521876,5.7,34597
tt8545352,8.4,15
tt8545482,5.1,6123
tt8550054,6.3,26107
tt8589698,7.2,77496
tt8593824,5.6,11086
tt8613070,8.0,126079
tt8663516,5.7,60265
tt8688634,6.7,80388
tt8745676,7.4,40172
tt8746404,3.3,5415
tt8752498,5.9,9371
tt8760708,6.3,180354
tt8772262,7.1,478904
tt8781414,6.7,44540
tt8811670,5.9,53
tt8816412,5.9,122
tt8851148,5.9,12041
tt8883486,5.9,14748
tt8889818,3.4,1757
tt8907882,4.5,1786
tt8912936,6.8,79733
tt8916694,5.8,235
tt8946378,7.9,870681
tt8980128,4.4,2598
tt9000184,5.7,19102
tt9005184,5.8,14634
tt9019352,4.3,1374
tt9032400,6.2,424092
tt9038290,5.6,1328
tt9051908,7.2,39236
tt9054192,6.4,29302
tt9060390,6.0,229
tt9062580,6.5,311
tt9071456,5.8,12500
tt9077376,5.3,168
tt9110170,5.6,41812
tt9114286,6.6,366280
tt9130508,6.6,41713
tt9134216,5.2,17714
tt9173154,4.7,6708
tt9173998,6.2,31
tt9179974,6.6,2156
tt9183978,4.6,3848
tt9198364,6.7,72026
tt9203694,5.7,56365
tt9224104,5.0,100808
tt9230436,3.6,34
tt9271672,5.4,20987
tt9274670,4.7,6462
tt9288046,7.0,64795
tt9288692,6.0,29026
tt9288748,6.5,4129
tt9288822,6.6,49143
tt9340892,6.3,7622
tt9347730,5.9,82962
tt9362722,8.5,512784
tt9362930,5.9,115596
tt9365800,3.3,2562
tt9376612,7.3,484497
tt9378600,8.5,28
tt9382172,2.5,947
tt9411972,7.2,156728
tt9419056,5.1,30850
tt9419884,6.9,540273
tt9421570,6.3,173253
tt9427166,6.0,3747
tt9428746,7.2,3396
tt9477532,6.2,464
tt9531772,5.8,81158
tt9585676,6.3,4209
tt9603212,7.6,324278
tt9620288,7.5,169336
tt9639470,7.0,198580
tt9658388,5.7,1400
tt9660502,7.8,46958
tt9663168,4.6,5126
tt9664108,5.5,29784
tt9669176,5.9,6781
tt9684220,6.5,28958
tt9686790,5.5,42453
tt9701940,6.7,89818
tt9701942,6.6,75037
tt9728306,3.9,331
tt9731386,6.5,16441
tt9731598,6.3,39312
tt9731682,6.2,15240
tt9764362,7.2,491607
tt9777666,6.6,251859
tt9783600,5.5,72601
tt9783730,5.7,863
tt9844522,5.8,67954
tt9848626,6.0,46952
tt9853500,6.5,17352
tt9892546,5.1,56
tt9896916,6.5,1061
tt9898844,3.1,572
